# MEAN_SAMPLE_SIZE = 89015
# TOTAL_GENES = 18412
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_GPVI_MEDIATED_ACTIV...          SET      34     -0.65776     -0.02824      0.26445      0.99356 REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE
REACTOME_GRB2_EVENTS_IN_ERBB...          SET      16      0.25053    0.0073824      0.37689      0.25311 REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING
REACTOME_GRB2_SOS_PROVIDES_L...          SET      15      0.02092   0.00059689       0.4208      0.48018 REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_GRB7_EVENTS_IN_ERBB...          SET       5      0.33571    0.0055316      0.74343      0.32579 REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING
REACTOME_GROWTH_HORMONE_RECE...          SET      21     -0.18972   -0.0064037      0.32701      0.71909 REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
REACTOME_G_ALPHA_12_13_SIGNA...          SET      74     -0.19285    -0.012202      0.18653      0.84941 REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS
REACTOME_G_ALPHA_I_SIGNALLIN...          SET     289    -0.016657   -0.0020705      0.09813       0.5674 REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
REACTOME_G_ALPHA_Q_SIGNALLIN...          SET     203     -0.21075    -0.022008       0.1114      0.97074 REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
REACTOME_G_ALPHA_S_SIGNALLIN...          SET     148     -0.09935   -0.0088717      0.13227       0.7737 REACTOME_G_ALPHA_S_SIGNALLING_EVENTS
REACTOME_G_ALPHA_Z_SIGNALLIN...          SET      47    -0.049017   -0.0024735      0.23218       0.5836 REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
REACTOME_G_BETA_GAMMA_SIGNAL...1         SET      19    0.0094633   0.00030385      0.33204      0.48863 REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42
REACTOME_G_BETA_GAMMA_SIGNAL...2         SET      24    -0.067232   -0.0024258      0.31009      0.58582 REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA
REACTOME_G_PROTEIN_ACTIVATION            SET      24     -0.20177     -0.00728      0.31101      0.74174 REACTOME_G_PROTEIN_ACTIVATION
REACTOME_G_PROTEIN_BETA_GAMM...          SET      29     0.050587    0.0020061      0.27807      0.42782 REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING
REACTOME_G_PROTEIN_MEDIATED_...          SET      53     0.035185    0.0018851      0.22692      0.43839 REACTOME_G_PROTEIN_MEDIATED_EVENTS
REACTOME_HATS_ACETYLATE_HIST...          SET      89      0.42556     0.029517       0.1484    0.0020699 REACTOME_HATS_ACETYLATE_HISTONES
REACTOME_HCMV_EARLY_EVENTS               SET      86     0.080736    0.0055051      0.17478      0.32207 REACTOME_HCMV_EARLY_EVENTS
REACTOME_HCMV_INFECTION                  SET     109     0.034029    0.0026106       0.1502      0.41039 REACTOME_HCMV_INFECTION
REACTOME_HCMV_LATE_EVENTS                SET      69     0.095218    0.0058182      0.19003      0.30816 REACTOME_HCMV_LATE_EVENTS
REACTOME_HDACS_DEACETYLATE_H...          SET      45      0.45038     0.022239      0.23457     0.027435 REACTOME_HDACS_DEACETYLATE_HISTONES
REACTOME_HDL_ASSEMBLY                    SET       8    -0.022144  -0.00046149      0.59503      0.51484 REACTOME_HDL_ASSEMBLY
REACTOME_HDL_CLEARANCE                   SET       5     -0.51521   -0.0084893      0.61481      0.79898 REACTOME_HDL_CLEARANCE
REACTOME_HDL_REMODELING                  SET      10      -0.4574    -0.010657      0.52863      0.80654 REACTOME_HDL_REMODELING
REACTOME_HDMS_DEMETHYLATE_HI...          SET      23       0.2562    0.0090496      0.32079      0.21225 REACTOME_HDMS_DEMETHYLATE_HISTONES
REACTOME_HDR_THROUGH_HOMOLOG...          SET      65     0.033517     0.001988       0.1868       0.4288 REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR
REACTOME_HDR_THROUGH_MMEJ_AL...          SET      12      0.37781    0.0096423       0.4055      0.17575 REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ
REACTOME_HDR_THROUGH_SINGLE_...          SET      37     0.029616    0.0013263      0.25165      0.45316 REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA
REACTOME_HEDGEHOG_LIGAND_BIO...          SET      62     -0.11193   -0.0064847      0.17957      0.73347 REACTOME_HEDGEHOG_LIGAND_BIOGENESIS
REACTOME_HEDGEHOG_OFF_STATE              SET     108      0.04421    0.0033761      0.14541      0.38055 REACTOME_HEDGEHOG_OFF_STATE
REACTOME_HEDGEHOG_ON_STATE               SET      83     0.027917    0.0018702      0.16079      0.43108 REACTOME_HEDGEHOG_ON_STATE
REACTOME_HEME_BIOSYNTHESIS               SET      13     -0.21924   -0.0058236      0.40669      0.70508 REACTOME_HEME_BIOSYNTHESIS
REACTOME_HEME_DEGRADATION                SET      15     -0.47393    -0.013522      0.38813      0.88896 REACTOME_HEME_DEGRADATION
REACTOME_HEME_SIGNALING                  SET      45      0.46336      0.02288      0.21621     0.016059 REACTOME_HEME_SIGNALING
REACTOME_HEMOSTASIS                      SET     570    -0.029373   -0.0050876     0.066874      0.66975 REACTOME_HEMOSTASIS
REACTOME_HEPARAN_SULFATE_HEP...          SET      48      0.35417      0.01806       0.2214     0.054845 REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
REACTOME_HIGHLY_CALCIUM_PERM...1         SET       9      0.72749     0.016081       0.5925      0.10976 REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_HIGHLY_CALCIUM_PERM...2         SET      11      0.45018     0.011001      0.54095      0.20265 REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_HIGHLY_SODIUM_PERME...          SET       7      0.99377     0.019374      0.62074     0.054705 REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS
REACTOME_HISTIDINE_CATABOLISM            SET       8     0.042824   0.00089248      0.52354       0.4674 REACTOME_HISTIDINE_CATABOLISM
REACTOME_HIV_ELONGATION_ARRE...          SET      33      0.24156     0.010218       0.2361      0.15313 REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY
REACTOME_HIV_INFECTION                   SET     218       0.0435    0.0047053     0.097588      0.32789 REACTOME_HIV_INFECTION
REACTOME_HIV_LIFE_CYCLE                  SET     141    -0.057578   -0.0050194      0.12112      0.68274 REACTOME_HIV_LIFE_CYCLE
REACTOME_HIV_TRANSCRIPTION_E...          SET      42     0.021017    0.0010027      0.20308      0.45879 REACTOME_HIV_TRANSCRIPTION_ELONGATION
REACTOME_HIV_TRANSCRIPTION_I...          SET      41     -0.14666   -0.0069132       0.2227       0.7449 REACTOME_HIV_TRANSCRIPTION_INITIATION
REACTOME_HOMOLOGOUS_DNA_PAIR...          SET      43    -0.021621   -0.0010437      0.23278        0.537 REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE
REACTOME_HOMOLOGY_DIRECTED_R...          SET     113      0.22807     0.017813      0.14067     0.052481 REACTOME_HOMOLOGY_DIRECTED_REPAIR
REACTOME_HORMONE_LIGAND_BIND...          SET      11     -0.13398   -0.0032739      0.46184      0.61413 REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
REACTOME_HOST_INTERACTIONS_O...          SET     124       0.1048     0.008572      0.13203      0.21366 REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS
REACTOME_HSF1_ACTIVATION                 SET      25     -0.14514   -0.0053447      0.27847      0.69889 REACTOME_HSF1_ACTIVATION
REACTOME_HSF1_DEPENDENT_TRAN...          SET      33     -0.30232    -0.012788      0.25825      0.87912 REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_HSP90_CHAPERONE_CYC...          SET      51     -0.17988   -0.0094544      0.20914      0.80513 REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND
REACTOME_HS_GAG_BIOSYNTHESIS             SET      28      0.27593     0.010753      0.31383      0.18964 REACTOME_HS_GAG_BIOSYNTHESIS
REACTOME_HS_GAG_DEGRADATION              SET      19     0.049008    0.0015735      0.34093      0.44285 REACTOME_HS_GAG_DEGRADATION
REACTOME_HUR_ELAVL1_BINDS_AN...          SET       8      0.27091     0.005646      0.53707      0.30699 REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA
REACTOME_HYALURONAN_BIOSYNTH...          SET       5      -1.2953    -0.021343      0.74119      0.95972 REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT
REACTOME_HYALURONAN_METABOLI...          SET      17     -0.03671    -0.001115      0.32827      0.54452 REACTOME_HYALURONAN_METABOLISM
REACTOME_HYALURONAN_UPTAKE_A...          SET      12      0.27034    0.0068995      0.36612      0.23014 REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION
REACTOME_HYDROLYSIS_OF_LPC               SET       9     -0.18165   -0.0040152      0.60345       0.6183 REACTOME_HYDROLYSIS_OF_LPC
REACTOME_IKBA_VARIANT_LEADS_...          SET       6      0.87651     0.015821      0.55857     0.058308 REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID
REACTOME_IKK_COMPLEX_RECRUIT...          SET      21     -0.38496    -0.012994      0.37581      0.84716 REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
REACTOME_IL_6_TYPE_CYTOKINE_...          SET      17      0.19053    0.0057869      0.32208      0.27708 REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS
REACTOME_IMMUNOREGULATORY_IN...          SET     119     -0.27209    -0.021804      0.15067      0.96452 REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
REACTOME_INACTIVATION_OF_CDC...          SET       7       0.7318     0.014267       0.5922      0.10829 REACTOME_INACTIVATION_OF_CDC42_AND_RAC1
REACTOME_INACTIVATION_OF_CSF...          SET      23      -0.2043   -0.0072163      0.34207      0.72482 REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING
REACTOME_INCRETIN_SYNTHESIS_...          SET      23      0.61061     0.021568      0.30258     0.021803 REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
REACTOME_INDUCTION_OF_CELL_C...          SET      12     -0.56007    -0.014294      0.52103      0.85879 REACTOME_INDUCTION_OF_CELL_CELL_FUSION
REACTOME_INFECTION_WITH_MYCO...          SET      24    -0.093425   -0.0033709       0.2923      0.62537 REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS
REACTOME_INFECTIOUS_DISEASE              SET     852     0.050995     0.010713     0.052212      0.16437 REACTOME_INFECTIOUS_DISEASE
REACTOME_INFLAMMASOMES                   SET      19     -0.21239   -0.0068193      0.35344      0.72605 REACTOME_INFLAMMASOMES
REACTOME_INFLUENZA_INFECTION             SET     145    -0.083363   -0.0073689      0.12009      0.75621 REACTOME_INFLUENZA_INFECTION
REACTOME_INHIBITION_OF_DNA_R...          SET      38      0.86076     0.039065      0.24633   0.00023831 REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE
REACTOME_INHIBITION_OF_REPLI...          SET      11      0.20831    0.0050903      0.46594      0.32741 REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1
REACTOME_INHIBITION_OF_THE_P...          SET      20   -0.0071851  -0.00023669      0.31124      0.50921 REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
REACTOME_INITIAL_TRIGGERING_...          SET      19     -0.43667    -0.014021      0.39616      0.86482 REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
REACTOME_INITIATION_OF_NUCLE...          SET      18      0.66626     0.020822      0.37069     0.036149 REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION
REACTOME_INLA_MEDIATED_ENTRY...          SET       8      -0.1649   -0.0034366      0.58938      0.61018 REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS
REACTOME_INLB_MEDIATED_ENTRY...          SET      13     -0.30943   -0.0082194      0.42068      0.76899 REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL
REACTOME_INNATE_IMMUNE_SYSTEM            SET     975     -0.10067    -0.022545     0.051549      0.97458 REACTOME_INNATE_IMMUNE_SYSTEM
REACTOME_INOSITOL_PHOSPHATE_...          SET      45      -0.0379   -0.0018714      0.22306      0.56746 REACTOME_INOSITOL_PHOSPHATE_METABOLISM
REACTOME_INSERTION_OF_TAIL_A...          SET      20     -0.22053   -0.0072647      0.31876      0.75548 REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE
REACTOME_INSULIN_PROCESSING              SET      24      0.21707    0.0078321      0.36318      0.27503 REACTOME_INSULIN_PROCESSING
REACTOME_INSULIN_RECEPTOR_RE...          SET      28      0.28172     0.010978      0.29765      0.17196 REACTOME_INSULIN_RECEPTOR_RECYCLING
REACTOME_INSULIN_RECEPTOR_SI...          SET      53     -0.11374   -0.0060938      0.20882      0.70701 REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE
REACTOME_INTEGRATION_OF_ENER...          SET     104      0.31191     0.023376      0.14792     0.017494 REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
REACTOME_INTEGRATION_OF_PROV...          SET       9     -0.35912   -0.0079382      0.40669      0.81139 REACTOME_INTEGRATION_OF_PROVIRUS
REACTOME_INTEGRIN_CELL_SURFA...          SET      81     -0.49936    -0.033049      0.18357      0.99674 REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS
REACTOME_INTEGRIN_SIGNALING              SET      27      0.28139     0.010768      0.27456      0.15272 REACTOME_INTEGRIN_SIGNALING
REACTOME_INTERACTIONS_OF_REV...          SET      36      0.13663     0.006036      0.26723      0.30457 REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS
REACTOME_INTERACTIONS_OF_VPR...          SET      34      -0.2878    -0.012356      0.26604      0.86032 REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS
REACTOME_INTERACTION_BETWEEN...          SET      30     0.094841    0.0038253       0.3048      0.37784 REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
REACTOME_INTERACTION_WITH_CU...          SET      11     -0.11617   -0.0028387      0.43458      0.60538 REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA
REACTOME_INTERCONVERSION_OF_...          SET      27     -0.34784    -0.013311      0.28436      0.88937 REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES
REACTOME_INTERFERON_ALPHA_BE...          SET      65     -0.28516    -0.016914      0.19386      0.92933 REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
REACTOME_INTERFERON_GAMMA_SI...          SET      85     -0.26343    -0.017858      0.16433      0.94553 REACTOME_INTERFERON_GAMMA_SIGNALING
REACTOME_INTERFERON_SIGNALING            SET     185     -0.18712    -0.018663      0.10986      0.95573 REACTOME_INTERFERON_SIGNALING
REACTOME_INTERLEUKIN_10_SIGN...          SET      39      -0.7892    -0.036284      0.27262       0.9981 REACTOME_INTERLEUKIN_10_SIGNALING
REACTOME_INTERLEUKIN_12_FAMI...          SET      52      0.16725    0.0088758      0.19177      0.19158 REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_12_SIGN...          SET      42      0.14593    0.0069622      0.21331      0.24695 REACTOME_INTERLEUKIN_12_SIGNALING
REACTOME_INTERLEUKIN_15_SIGN...          SET      13     -0.60853    -0.016164      0.41136      0.93046 REACTOME_INTERLEUKIN_15_SIGNALING
REACTOME_INTERLEUKIN_17_SIGN...          SET      65      0.20336     0.012062        0.194      0.14727 REACTOME_INTERLEUKIN_17_SIGNALING
REACTOME_INTERLEUKIN_18_SIGN...          SET       8       -0.186   -0.0038764      0.55073      0.63222 REACTOME_INTERLEUKIN_18_SIGNALING
REACTOME_INTERLEUKIN_1_FAMIL...          SET     144     0.018344     0.001616      0.12775      0.44291 REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_1_PROCE...          SET       9      -0.1986   -0.0043899      0.44285      0.67308 REACTOME_INTERLEUKIN_1_PROCESSING
REACTOME_INTERLEUKIN_1_SIGNA...          SET     108      0.12281    0.0093781       0.1442      0.19722 REACTOME_INTERLEUKIN_1_SIGNALING
REACTOME_INTERLEUKIN_20_FAMI...          SET      25      0.14387    0.0052978      0.33833      0.33534 REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_21_SIGN...          SET       9      0.15887    0.0035117      0.62946      0.40037 REACTOME_INTERLEUKIN_21_SIGNALING
REACTOME_INTERLEUKIN_23_SIGN...          SET       9      0.10633    0.0023504      0.51832      0.41873 REACTOME_INTERLEUKIN_23_SIGNALING
REACTOME_INTERLEUKIN_27_SIGN...          SET      11       0.3624    0.0088557      0.37299      0.16563 REACTOME_INTERLEUKIN_27_SIGNALING
REACTOME_INTERLEUKIN_2_FAMIL...          SET      40     -0.32324     -0.01505      0.24615      0.90543 REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_2_SIGNA...          SET      11   -0.0039615  -9.6802e-05      0.47384      0.50334 REACTOME_INTERLEUKIN_2_SIGNALING
REACTOME_INTERLEUKIN_35_SIGN...          SET      12     -0.15884   -0.0040539      0.38941      0.65832 REACTOME_INTERLEUKIN_35_SIGNALLING
REACTOME_INTERLEUKIN_36_PATH...          SET       7     -0.98624    -0.019227      0.89537      0.86465 REACTOME_INTERLEUKIN_36_PATHWAY
REACTOME_INTERLEUKIN_37_SIGN...          SET      20      -0.1364   -0.0044931      0.32261      0.66377 REACTOME_INTERLEUKIN_37_SIGNALING
REACTOME_INTERLEUKIN_3_INTER...          SET      44     -0.18859   -0.0092085      0.22132      0.80292 REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING
REACTOME_INTERLEUKIN_4_AND_I...          SET     100     -0.21336    -0.015682      0.16611       0.9005 REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING
REACTOME_INTERLEUKIN_6_FAMIL...          SET      23   -0.0040815  -0.00014417      0.26712       0.5061 REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING
REACTOME_INTERLEUKIN_6_SIGNA...          SET      10     -0.19805   -0.0046145      0.38244      0.69772 REACTOME_INTERLEUKIN_6_SIGNALING
REACTOME_INTERLEUKIN_7_SIGNA...          SET      23     0.074245    0.0026225      0.32918      0.41078 REACTOME_INTERLEUKIN_7_SIGNALING
REACTOME_INTERLEUKIN_9_SIGNA...          SET       7      0.37174    0.0072471      0.73682      0.30695 REACTOME_INTERLEUKIN_9_SIGNALING
REACTOME_INTERLEUKIN_RECEPTO...          SET      24     -0.13869   -0.0050043       0.2864       0.6859 REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING
REACTOME_INTESTINAL_ABSORPTI...          SET       5      -0.3389   -0.0055842      0.63833      0.70226 REACTOME_INTESTINAL_ABSORPTION
REACTOME_INTRACELLULAR_SIGNA...          SET     293     0.062183    0.0077819      0.09133      0.24798 REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
REACTOME_INTRAFLAGELLAR_TRAN...          SET      53     0.059645    0.0031955      0.20954      0.38796 REACTOME_INTRAFLAGELLAR_TRANSPORT
REACTOME_INTRA_GOLGI_AND_RET...          SET     195      0.19087     0.019539      0.10428       0.0336 REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC
REACTOME_INTRA_GOLGI_TRAFFIC             SET      43      0.38221      0.01845      0.20341     0.030129 REACTOME_INTRA_GOLGI_TRAFFIC
REACTOME_INTRINSIC_PATHWAY_F...          SET      54      0.29886     0.016162      0.21411     0.081393 REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
REACTOME_INTRINSIC_PATHWAY_O...          SET      19     0.072457    0.0023265      0.33479      0.41433 REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION
REACTOME_INWARDLY_RECTIFYING...          SET      35      0.28144     0.012259       0.2597      0.13925 REACTOME_INWARDLY_RECTIFYING_K_CHANNELS
REACTOME_IONOTROPIC_ACTIVITY...          SET       9       0.1644    0.0036339      0.50959       0.3735 REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
REACTOME_ION_CHANNEL_TRANSPO...          SET     169     -0.20892    -0.019924       0.1247      0.95307 REACTOME_ION_CHANNEL_TRANSPORT
REACTOME_ION_HOMEOSTASIS                 SET      51      -0.1587   -0.0083408      0.23596      0.74938 REACTOME_ION_HOMEOSTASIS
REACTOME_ION_TRANSPORT_BY_P_...          SET      51     -0.50221    -0.026395        0.238      0.98257 REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
REACTOME_IRAK1_RECRUITS_IKK_...          SET      11      0.38402     0.009384      0.51367      0.22735 REACTOME_IRAK1_RECRUITS_IKK_COMPLEX
REACTOME_IRAK2_MEDIATED_ACTI...          SET       8    -0.016399  -0.00034176      0.58745      0.51113 REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX
REACTOME_IRAK4_DEFICIENCY_TL...          SET      17     -0.77143    -0.023431      0.40242      0.97237 REACTOME_IRAK4_DEFICIENCY_TLR2_4
REACTOME_IRE1ALPHA_ACTIVATES...          SET      48       0.4484     0.022865      0.21131     0.016928 REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
REACTOME_IRF3_MEDIATED_ACTIV...          SET       5     -0.36449   -0.0060059      0.50077      0.76665 REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN
REACTOME_IRF3_MEDIATED_INDUC...          SET      12      0.16411    0.0041884      0.35483      0.32186 REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN
REACTOME_IRON_UPTAKE_AND_TRA...          SET      53      0.21264     0.011393       0.2162      0.16268 REACTOME_IRON_UPTAKE_AND_TRANSPORT
REACTOME_IRS_ACTIVATION                  SET       5     -0.14161   -0.0023333      0.82573      0.56808 REACTOME_IRS_ACTIVATION
REACTOME_IRS_MEDIATED_SIGNAL...          SET      47     -0.14685     -0.00741       0.2243      0.74366 REACTOME_IRS_MEDIATED_SIGNALLING
REACTOME_JNK_C_JUN_KINASES_P...          SET      18    -0.077543   -0.0024234      0.39137      0.57853 REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
REACTOME_JOSEPHIN_DOMAIN_DUBS            SET      10       -0.651    -0.015168      0.41653      0.94095 REACTOME_JOSEPHIN_DOMAIN_DUBS
REACTOME_KEAP1_NFE2L2_PATHWAY            SET     102      0.25158     0.018673      0.14491     0.041287 REACTOME_KEAP1_NFE2L2_PATHWAY
REACTOME_KERATAN_SULFATE_BIO...          SET      28      0.30873      0.01203      0.26788      0.12457 REACTOME_KERATAN_SULFATE_BIOSYNTHESIS
REACTOME_KERATAN_SULFATE_DEG...          SET      13     -0.32097   -0.0085259      0.38523      0.79762 REACTOME_KERATAN_SULFATE_DEGRADATION
REACTOME_KERATAN_SULFATE_KER...          SET      34      0.14024     0.006021      0.23562      0.27586 REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM
REACTOME_KERATINIZATION                  SET     178     -0.81472    -0.079721      0.16448            1 REACTOME_KERATINIZATION
REACTOME_KETONE_BODY_METABOL...          SET       9     -0.27387   -0.0060537      0.57984      0.68165 REACTOME_KETONE_BODY_METABOLISM
REACTOME_KILLING_MECHANISMS              SET      11       -0.333   -0.0081371      0.47301      0.75928 REACTOME_KILLING_MECHANISMS
REACTOME_KINESINS                        SET      57     0.036266    0.0020148      0.20141      0.42855 REACTOME_KINESINS
REACTOME_KSRP_KHSRP_BINDS_AN...          SET      15        0.255    0.0072755      0.36011      0.23945 REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA
REACTOME_L1CAM_INTERACTIONS              SET     110    -0.098974   -0.0076274       0.1494      0.74617 REACTOME_L1CAM_INTERACTIONS
REACTOME_LAGGING_STRAND_SYNT...          SET      19      0.11614    0.0037289      0.31607      0.35665 REACTOME_LAGGING_STRAND_SYNTHESIS
REACTOME_LAMININ_INTERACTIONS            SET      28     -0.41312    -0.016099      0.31021      0.90852 REACTOME_LAMININ_INTERACTIONS
REACTOME_LATE_ENDOSOMAL_MICR...          SET      32     -0.37148    -0.015474      0.28435      0.90428 REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY
REACTOME_LATE_SARS_COV_2_INF...          SET      66     0.060887     0.003639      0.19016      0.37442 REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS
REACTOME_LDL_CLEARANCE                   SET      19      0.32699     0.010499      0.34066      0.16857 REACTOME_LDL_CLEARANCE
REACTOME_LDL_REMODELING                  SET       6      -1.0062    -0.018161      0.63939      0.94221 REACTOME_LDL_REMODELING
REACTOME_LECTIN_PATHWAY_OF_C...          SET       8     -0.80091    -0.016692      0.54679       0.9285 REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION
REACTOME_LEISHMANIA_INFECTION            SET     153    -0.046852   -0.0042533      0.12811      0.64271 REACTOME_LEISHMANIA_INFECTION
REACTOME_LEUKOTRIENE_RECEPTO...          SET       4     -0.59781   -0.0088106      0.87667      0.75235 REACTOME_LEUKOTRIENE_RECEPTORS
REACTOME_LGI_ADAM_INTERACTIO...          SET      14      0.45844     0.012637      0.41925       0.1371 REACTOME_LGI_ADAM_INTERACTIONS
REACTOME_LIGAND_RECEPTOR_INT...          SET       8     -0.24572    -0.005121      0.67779      0.64152 REACTOME_LIGAND_RECEPTOR_INTERACTIONS
REACTOME_LINOLEIC_ACID_LA_ME...          SET       7      0.84381      0.01645      0.66401      0.10191 REACTOME_LINOLEIC_ACID_LA_METABOLISM
REACTOME_LIPID_PARTICLE_ORGA...          SET       6       0.8998     0.016241      0.63333     0.077705 REACTOME_LIPID_PARTICLE_ORGANIZATION
REACTOME_LIPOPHAGY                       SET       9     0.059325    0.0013113      0.55412      0.45737 REACTOME_LIPOPHAGY
REACTOME_LISTERIA_MONOCYTOGE...          SET      18     -0.22413   -0.0070046      0.36123      0.73252 REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
REACTOME_LONG_TERM_POTENTIAT...          SET      21      0.49565      0.01673      0.34384     0.074728 REACTOME_LONG_TERM_POTENTIATION
REACTOME_LOSS_OF_FUNCTION_OF...1         SET      11      0.84459     0.020638      0.46278     0.034007 REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME
