# MEAN_SAMPLE_SIZE = 83724
# TOTAL_GENES = 18514
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHATI_G2M_ARREST_BY_2METHOXY...1         SET     115      0.17868     0.014039     0.093167     0.027576 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN
BHATI_G2M_ARREST_BY_2METHOXY...2         SET     111     -0.11052   -0.0085324      0.09389      0.88043 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATTACHARYA_EMBRYONIC_STEM_...          SET      78      0.07376    0.0047777      0.11421       0.2592 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      87      0.19252     0.013167      0.12012     0.054506 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     202    -0.065802   -0.0068359     0.078552      0.79889 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82      0.11525    0.0076531      0.12463      0.17757 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     271    -0.083841    -0.010069     0.065163      0.90088 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     141      0.14912     0.012964     0.083793      0.03758 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     196     0.082956    0.0084904     0.072938       0.1277 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     0.019685   0.00086722      0.15622      0.44986 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      60      0.23502     0.013358      0.13615     0.042168 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      64    -0.016382  -0.00096154      0.12172      0.55353 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      30      0.24694    0.0099326      0.18398     0.089768 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74      0.23259     0.014676      0.12213     0.028439 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      19      0.23097    0.0073956      0.23052      0.15819 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      28      0.16097    0.0062556      0.19385      0.20317 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      36     -0.07537   -0.0033204      0.17659      0.66524 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59    -0.051032   -0.0028763      0.13915      0.64309 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      73     -0.11205   -0.0070224      0.12214      0.82053 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     236      0.14204     0.015934     0.070707     0.022287 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     235     0.082889    0.0092793     0.069872      0.11776 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     191    -0.026523   -0.0026801     0.070444      0.64673 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57     -0.17545   -0.0097203      0.13481      0.90343 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     -0.10094   -0.0031459      0.22886       0.6704 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.47993    -0.010579       0.4438      0.86023 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.13619   -0.0022379      0.43247      0.62359 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14    -0.027239  -0.00074879      0.26732      0.54058 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11     -0.16832   -0.0041016      0.32538      0.69752 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     -0.22291   -0.0054319      0.31644      0.75941 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30     -0.42609    -0.017139      0.19505      0.98553 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9    -0.021792  -0.00048037      0.32389      0.52682 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     -0.61943    -0.015095      0.32305       0.9724 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11       0.1273    0.0031022       0.3394       0.3538 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     -0.37356    -0.010269      0.31488      0.88225 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      19      0.32614     0.010443      0.23705     0.084447 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34     -0.17965   -0.0076916      0.18495       0.8343 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8      -0.7374    -0.015326      0.41087      0.96364 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15     0.066511    0.0018924      0.28014      0.40617 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.31992   -0.0099707      0.25284      0.89711 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17      -0.1022   -0.0030954      0.23673      0.66702 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20    -0.010983  -0.00036079      0.26966      0.51624 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17      0.16826    0.0050966      0.24354      0.24482 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      10     -0.12892   -0.0029955      0.35509      0.64172 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26     -0.47834    -0.017914      0.18482      0.99517 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20      0.10344    0.0033982      0.24774      0.33814 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22     -0.10064   -0.0034673      0.21852      0.67744 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24     -0.24131   -0.0086827      0.21198       0.8725 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8       0.0222   0.00046139      0.36354      0.47565 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.15479   -0.0039395      0.31172      0.69024 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17     -0.28002   -0.0084814      0.23672      0.88156 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14     -0.48781     -0.01341      0.26278      0.96829 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6      0.11683    0.0021029      0.47792      0.40344 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.12002    0.0032991      0.31602      0.35206 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31      -0.2934    -0.011996      0.17006      0.95776 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28     -0.30758    -0.011953      0.17297      0.96231 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      10      0.16237    0.0037727       0.3947       0.3404 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5      0.11885    0.0019529      0.50601      0.40716 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      0.26262    0.0063997      0.33887      0.21918 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9      -0.3791   -0.0083565       0.4215      0.81577 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17    -0.018807  -0.00056965      0.24425      0.53069 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17      0.10913    0.0033053      0.24404      0.32738 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12    -0.072499   -0.0018452      0.29225      0.59796 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23      0.37813      0.01332       0.2078     0.034413 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21     -0.13286   -0.0044721      0.22114        0.726 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7    -0.059185   -0.0011507      0.35961      0.56536 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     -0.44003    -0.010723      0.29764      0.93034 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18     -0.57703    -0.017984      0.22074      0.99552 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     -0.27809   -0.0081719      0.26572      0.85235 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.75705     0.019268      0.27986    0.0034181 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9    -0.075252   -0.0016588      0.33894      0.58785 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.79821    -0.016589      0.34197       0.9902 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13     -0.50891    -0.013481        0.248      0.97991 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16     -0.13695   -0.0040243      0.23151      0.72292 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.42295    0.0098273      0.31074      0.08675 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     -0.14349   -0.0050545      0.20566      0.75732 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     -0.16089   -0.0052853      0.20128      0.78795 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11     -0.17883   -0.0043578      0.31727       0.7135 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.01861      0.00058      0.22339       0.4668 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19     -0.37935    -0.012146      0.22399      0.95482 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6      0.42745     0.007694      0.45047      0.17134 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16     0.011286   0.00033165      0.25913      0.48263 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12     -0.56521    -0.014385       0.3618      0.94087 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      17     -0.73849    -0.022368      0.29967      0.99313 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9     -0.13148   -0.0028982      0.32706      0.65616 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22     -0.20462   -0.0070497      0.21265      0.83204 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6      0.54992    0.0098985      0.52895      0.14926 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      18     0.056539    0.0017621      0.22877       0.4024 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8      0.34109     0.007089      0.37721      0.18294 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     0.076299    0.0027454      0.23357      0.37196 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      18     -0.39255    -0.012234       0.2599      0.93452 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.49228     -0.01304       0.2752      0.96317 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19     -0.13346   -0.0042735      0.19944      0.74831 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19    -0.037257    -0.001193      0.25065      0.55908 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12     -0.47295    -0.012037      0.31997       0.9303 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      16     0.018823   0.00055313      0.29001      0.47413 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27     0.082989     0.003167      0.19625      0.33619 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5       1.1691     0.019211       0.5524     0.017161 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10     -0.28019   -0.0065103      0.30203      0.82321 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13     -0.38932    -0.010313      0.27782      0.91943 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8      -1.0252    -0.021308      0.37104      0.99713 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      -0.3679     -0.01178      0.20404       0.9643 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22     -0.52262    -0.018005       0.2241      0.99015 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7     0.044723   0.00086949      0.46549      0.46173 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16     -0.32836    -0.009649      0.25532      0.90078 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11      0.19044    0.0046407      0.29645      0.26031 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26     -0.18961   -0.0071009      0.17495      0.86077 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     -0.28119    -0.009465      0.23555       0.8837 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.32401   -0.0071422      0.29081      0.86739 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24     0.013663   0.00049163      0.20212      0.47305 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13      0.33132    0.0087767      0.23013     0.074981 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     0.018528   0.00033349      0.38814      0.48096 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8       0.1106    0.0022987      0.41601      0.39517 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10      0.31577     0.007337      0.33531      0.17317 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18     -0.46312    -0.014434      0.19886      0.99006 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19       0.3022    0.0096764      0.21927     0.084077 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5      0.33499    0.0055045      0.51475       0.2576 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     0.079747    0.0015504      0.35668      0.41154 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14     -0.17738    -0.004876      0.23695      0.77294 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26     -0.39251    -0.014699      0.19003      0.98055 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14     -0.13958    -0.003837      0.28298      0.68908 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8     -0.31537   -0.0065545      0.32109      0.83699 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17      0.34503     0.010451      0.25267     0.086051 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13      0.10493    0.0027796      0.28746      0.35755 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.02461   0.00098988      0.19382      0.44948 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9     0.076773    0.0016923      0.35583      0.41459 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37      -0.1901   -0.0084901      0.15672      0.88743 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.43044   -0.0094883      0.36923      0.87814 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.33742   -0.0085879      0.33108      0.84593 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8      0.99118       0.0206      0.37957    0.0045142 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32     -0.16921    -0.007029      0.17158      0.83797 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.49082   -0.0080652      0.42365      0.87667 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9       0.9442     0.020813      0.32083    0.0016276 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.41099   -0.0079902      0.43027      0.83025 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28    -0.056289   -0.0021874      0.19354      0.61441 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24      0.23294    0.0083816      0.21457      0.13883 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9     0.029246   0.00064468      0.39039      0.47014 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14     -0.20343    -0.005592      0.30311      0.74892 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17        0.057    0.0017265      0.25893      0.41288 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      12      0.35595    0.0090595      0.31147      0.12656 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      26     -0.24237   -0.0090765      0.17599      0.91576 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23     -0.34369    -0.012106      0.19831      0.95845 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28     -0.22801   -0.0088605      0.18205      0.89479 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.10222     -0.00281      0.28878      0.63832 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19       0.2048    0.0065576        0.239      0.19576 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.24144     0.004694      0.34411      0.24146 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.16601    0.0050281      0.22032      0.22559 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25     -0.10348   -0.0038003      0.21562      0.68436 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23     -0.12667   -0.0044619      0.19062      0.74681 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11      0.42344     0.010319      0.32097     0.093551 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15     -0.09113   -0.0025929      0.30936      0.61584 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      52      0.20968     0.011097      0.14008     0.067229 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13     -0.28395   -0.0075218       0.2822      0.84283 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12     -0.30159   -0.0076759      0.26909       0.8688 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9      0.29081    0.0064104      0.39973      0.23346 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6     -0.62374    -0.011227      0.39283      0.94383 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.10452    0.0032576      0.24071      0.33206 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23     -0.28759    -0.010131      0.18735       0.9376 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20     -0.35926    -0.011802      0.20178      0.96249 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13     -0.11097   -0.0029395      0.29112      0.64846 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     -0.39371     -0.01227      0.25668      0.93745 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15   -0.0037174  -0.00010577      0.28622      0.50518 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29      0.21383    0.0084566      0.19657      0.13834 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9     -0.81358    -0.017934      0.42959      0.97087 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36     -0.33163     -0.01461      0.16427      0.97824 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20     -0.57697    -0.018954      0.20497      0.99756 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14     -0.56017    -0.015399      0.22861      0.99286 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10      -0.5008    -0.011636      0.34044      0.92935 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9     -0.17294   -0.0038122      0.34332      0.69277 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      19     -0.52428    -0.016787      0.21015      0.99369 BIOCARTA_IL6_PATHWAY
