# TOTAL_GENES = 18870
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WP_SARSCOV2_ALTERING_ANGIOGE...          SET       4     -0.27884   -0.0040594      0.44752      0.73338 WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1
WP_SARSCOV2_AND_ACE2_RECEPTO...          SET       6     -0.12232   -0.0021809      0.40763      0.61794 WP_SARSCOV2_AND_ACE2_RECEPTOR_MOLECULAR_MECHANISMS
WP_SARSCOV2_AND_COVID19_PATH...          SET       8     -0.06703   -0.0013799      0.31071       0.5854 WP_SARSCOV2_AND_COVID19_PATHWAY
WP_SARSCOV2_B117_VARIANT_ANT...          SET       8      0.14243     0.002932      0.30777      0.32177 WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION
WP_SARSCOV2_INNATE_IMMUNITY_...          SET      60     0.070715    0.0039813      0.10619      0.25274 WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE
WP_SARSCOV2_MITOCHONDRIAL_CH...          SET      25      0.05259     0.001913      0.15559      0.36768 WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION
WP_SARSCOV2_REPLICATION_ORGA...          SET       6      0.10439    0.0018611      0.30163      0.36465 WP_SARSCOV2_REPLICATION_ORGANELLE_FORMATION
WP_SARS_CORONAVIRUS_AND_INNA...          SET      26    -0.047779   -0.0017724      0.17448      0.60789 WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY
WP_SCFA_AND_SKELETAL_MUSCLE_...          SET       6      0.39462    0.0070358      0.31513      0.10524 WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM
WP_SECRETION_OF_HYDROCHLORIC...          SET       5     -0.63218     -0.01029      0.33072      0.97202 WP_SECRETION_OF_HYDROCHLORIC_ACID_IN_PARIETAL_CELLS
WP_SELECTIVE_EXPRESSION_OF_C...          SET      25     -0.18811   -0.0068426        0.186      0.84406 WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION
WP_SELENIUM_MICRONUTRIENT_NE...          SET      82    -0.023053   -0.0015164     0.084371      0.60766 WP_SELENIUM_MICRONUTRIENT_NETWORK
WP_SERINE_METABOLISM                     SET       8     -0.27428   -0.0056464      0.26016      0.85411 WP_SERINE_METABOLISM
WP_SEROTONIN_AND_ANXIETY                 SET      15      0.26889    0.0075784      0.23986      0.13114 WP_SEROTONIN_AND_ANXIETY
WP_SEROTONIN_AND_ANXIETYRELA...          SET      12      0.35136    0.0088578      0.26849     0.095339 WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS
WP_SEROTONIN_HTR1_GROUP_AND_...          SET      32       0.1919    0.0078961      0.14947     0.099594 WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY
WP_SEROTONIN_RECEPTOR_2_AND_...          SET      18      0.20106    0.0062071      0.20576      0.16425 WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING
WP_SEROTONIN_RECEPTOR_467_AN...          SET      18       0.3132    0.0096687      0.19666     0.055635 WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING
WP_SEROTONIN_TRANSPORTER_ACT...          SET      10     -0.14985   -0.0034488      0.24728      0.72773 WP_SEROTONIN_TRANSPORTER_ACTIVITY
WP_SIGNAL_TRANSDUCTION_THROU...          SET      31      0.28773     0.011653      0.14638     0.024679 WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R
WP_SILDENAFIL_TREATMENT                  SET      22     -0.04432   -0.0015125      0.17474      0.60011 WP_SILDENAFIL_TREATMENT
WP_SLEEP_REGULATION                      SET      38    -0.021334  -0.00095641      0.13391      0.56329 WP_SLEEP_REGULATION
WP_SMALL_CELL_LUNG_CANCER                SET      93    0.0028473    0.0001994     0.084431      0.48655 WP_SMALL_CELL_LUNG_CANCER
WP_SMALL_LIGAND_GPCRS                    SET      18    -0.068958   -0.0021288       0.2096      0.62892 WP_SMALL_LIGAND_GPCRS
WP_SMC1SMC3_ROLE_IN_DNA_DAMA...          SET      10      0.13334    0.0030688      0.27976      0.31682 WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME
WP_SOMATIC_SEX_DETERMINATION             SET      13      0.31311    0.0082157      0.24248     0.098315 WP_SOMATIC_SEX_DETERMINATION
WP_SOMATROPH_AXIS_GH_AND_ITS...          SET       6     -0.19512   -0.0034789      0.27459      0.76133 WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING
WP_SOMITOGENESIS_IN_THE_CONT...          SET       9      0.14266     0.003115      0.28881      0.31067 WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS
WP_SPHINGOLIPID_METABOLISM_I...1         SET      26    -0.057582    -0.002136      0.16263      0.63835 WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY
WP_SPHINGOLIPID_METABOLISM_I...2         SET      28      0.11075    0.0042629      0.16645      0.25292 WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE
WP_SPHINGOLIPID_METABOLISM_O...          SET      23     -0.12209     -0.00426      0.17967       0.7516 WP_SPHINGOLIPID_METABOLISM_OVERVIEW
WP_SPHINGOLIPID_PATHWAY                  SET      30     -0.10032   -0.0039971      0.14752      0.75176 WP_SPHINGOLIPID_PATHWAY
WP_SPINAL_CORD_INJURY                    SET     115     -0.01597   -0.0012429     0.079377      0.57972 WP_SPINAL_CORD_INJURY
WP_SPLICING_FACTOR_NOVA_REGU...          SET      41     0.053556    0.0024938      0.13087      0.34119 WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS
WP_SREBF_AND_MIR33_IN_CHOLES...          SET      16    -0.046155   -0.0013434      0.18569      0.59815 WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS
WP_SRF_AND_MIRS_IN_SMOOTH_MU...          SET      10     -0.19722   -0.0045391      0.29697      0.74668 WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION
WP_STATIN_INHIBITION_OF_CHOL...          SET      29      0.26452     0.010362      0.15955     0.048675 WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION
WP_STEROID_BIOSYNTHESIS                  SET      10     0.034166   0.00078633       0.2584      0.44741 WP_STEROID_BIOSYNTHESIS
WP_STEROID_HORMONE_PRECURSOR...          SET       8      0.16306    0.0033567      0.24834      0.25573 WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS
WP_STEROL_REGULATORY_ELEMENT...          SET      66      0.16971     0.010019     0.090874     0.030922 WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING
WP_STING_PATHWAY_IN_KAWASAKI...          SET      19     0.044896    0.0014239      0.18454      0.40389 WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19
WP_STRIATED_MUSCLE_CONTRACTI...          SET      36    -0.028182   -0.0012298      0.12172      0.59155 WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY
WP_SUDDEN_INFANT_DEATH_SYNDR...          SET     151    0.0040337    0.0003594     0.068548      0.47654 WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS
WP_SULFATION_BIOTRANSFORMATI...          SET      14    -0.054525   -0.0014846      0.24629       0.5876 WP_SULFATION_BIOTRANSFORMATION_REACTION
WP_SULINDAC_METABOLIC_PATHWAY            SET       5     0.011129   0.00018114      0.40702      0.48909 WP_SULINDAC_METABOLIC_PATHWAY
WP_SUPRESSION_OF_HMGB1_MEDIA...          SET       8      0.52247     0.010756      0.30124     0.041431 WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD
WP_SYNAPTIC_SIGNALING_PATHWA...          SET      50      0.12731    0.0065447      0.11584      0.13589 WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER
WP_SYNAPTIC_VESICLE_PATHWAY              SET      48       0.2588     0.013036      0.11737     0.013733 WP_SYNAPTIC_VESICLE_PATHWAY
WP_SYNTHESIS_OF_CERAMIDES_AN...          SET      22     -0.19047   -0.0064999      0.20156      0.82766 WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES
WP_TAMOXIFEN_METABOLISM                  SET      21      0.14721    0.0049082      0.18948      0.21862 WP_TAMOXIFEN_METABOLISM
WP_TARGET_OF_RAPAMYCIN_SIGNA...          SET      35      0.20374    0.0087666      0.13298     0.062758 WP_TARGET_OF_RAPAMYCIN_SIGNALING
WP_TCA_CYCLE_AKA_KREBS_OR_CI...          SET      17      0.58026     0.017409      0.18066   0.00066058 WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE
WP_TCA_CYCLE_AND_DEFICIENCY_...          SET      15      0.36587     0.010312      0.22437     0.051492 WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC
WP_TCA_CYCLE_IN_SENESCENCE               SET       9      0.25205    0.0055034      0.26792      0.17342 WP_TCA_CYCLE_IN_SENESCENCE
WP_TCA_CYCLE_NUTRIENT_USE_AN...          SET       5     -0.28744   -0.0046784       0.3639       0.7852 WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER
WP_TCELL_ACTIVATION_SARSCOV2             SET      87   -0.0041318  -0.00027991     0.089744      0.51836 WP_TCELL_ACTIVATION_SARSCOV2
WP_TCELL_ANTIGEN_RECEPTOR_TC...          SET      59     0.070501    0.0039361      0.10984       0.2605 WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION
WP_TCELL_RECEPTOR_SIGNALING_...          SET      87     0.011269    0.0007634     0.091207      0.45084 WP_TCELL_RECEPTOR_SIGNALING_PATHWAY
WP_TGFBETA_RECEPTOR_SIGNALING            SET      52    -0.073351   -0.0038453      0.12615      0.71953 WP_TGFBETA_RECEPTOR_SIGNALING
WP_TGFBETA_RECEPTOR_SIGNALIN...          SET      56     -0.11179   -0.0060811      0.11887      0.82649 WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS
WP_TGFBETA_SIGNALING_IN_THYR...          SET      15    -0.004352  -0.00012266        0.213      0.50815 WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION
WP_TGFBETA_SIGNALING_PATHWAY             SET     126    -0.053651   -0.0043695     0.075304       0.7619 WP_TGFBETA_SIGNALING_PATHWAY
WP_TGIF_DISRUPTION_OF_SHH_SI...          SET       9     -0.39278   -0.0085762      0.32593      0.88591 WP_TGIF_DISRUPTION_OF_SHH_SIGNALING
WP_TH17_CELL_DIFFERENTIATION...          SET      68     0.068005    0.0040751      0.10199      0.25245 WP_TH17_CELL_DIFFERENTIATION_PATHWAY
WP_THERMOGENESIS                         SET     105    -0.049528   -0.0036843     0.081274      0.72886 WP_THERMOGENESIS
WP_THIAMINE_METABOLIC_PATHWA...          SET       8     -0.18555   -0.0038199      0.26328      0.75952 WP_THIAMINE_METABOLIC_PATHWAYS
WP_THYMIC_STROMAL_LYMPHOPOIE...          SET      45      0.16729    0.0081599      0.12603     0.092202 WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY
WP_THYROID_HORMONES_PRODUCTI...          SET      90     0.041609    0.0028668     0.084992      0.31222 WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS
WP_THYROID_STIMULATING_HORMO...          SET      66     0.065533     0.003869      0.10275       0.2618 WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY
WP_THYROXINE_THYROID_HORMONE...          SET      23     -0.05396   -0.0018828      0.17064      0.62408 WP_THYROXINE_THYROID_HORMONE_PRODUCTION
WP_TLR4_SIGNALING_AND_TOLERA...          SET      25      0.34414     0.012518      0.17908     0.027326 WP_TLR4_SIGNALING_AND_TOLERANCE
WP_TNFALPHA_SIGNALING_PATHWAY            SET      87      0.11306    0.0076596     0.085518     0.093075 WP_TNFALPHA_SIGNALING_PATHWAY
WP_TNFRELATED_WEAK_INDUCER_O...          SET      40       0.2252     0.010358      0.11939     0.029642 WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY
WP_TOLLLIKE_RECEPTOR_SIGNALI...1         SET      91     0.066923    0.0046363     0.091537      0.23236 WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY
WP_TOLLLIKE_RECEPTOR_SIGNALI...2         SET      26      0.16497    0.0061194      0.16422      0.15756 WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88
WP_TP53_NETWORK                          SET      19     0.047652    0.0015113      0.19764      0.40474 WP_TP53_NETWORK
WP_TRANSCRIPTIONAL_ACTIVATIO...          SET      15     0.052669    0.0014844      0.20326      0.39777 WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS
WP_TRANSCRIPTIONAL_CASCADE_R...          SET      13     -0.48939    -0.012841      0.26433      0.96793 WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS
WP_TRANSCRIPTION_COFACTORS_S...          SET      17      -0.2594   -0.0077827      0.24288      0.85724 WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS
WP_TRANSCRIPTION_FACTORS_REG...          SET       8      0.34414    0.0070846      0.28002      0.10954 WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY
WP_TRANSCRIPTION_FACTOR_REGU...          SET      22      0.37806     0.012902      0.18375     0.019831 WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS
WP_TRANSLATION_FACTORS                   SET      45    0.0054344   0.00026507      0.11807      0.48164 WP_TRANSLATION_FACTORS
WP_TRANSLATION_INHIBITORS_IN...          SET      45      0.33639     0.016408      0.11699    0.0020196 WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS
WP_TRANSSULFURATION_ONECARBO...          SET      64      -0.0994   -0.0057792     0.099348      0.84146 WP_TRANSSULFURATION_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS
WP_TRANSSULFURATION_PATHWAY              SET      10     -0.12085   -0.0027813       0.2624      0.67743 WP_TRANSSULFURATION_PATHWAY
WP_TRIACYLGLYCERIDE_SYNTHESIS            SET      23     0.085069    0.0029682      0.16675      0.30497 WP_TRIACYLGLYCERIDE_SYNTHESIS
WP_TROP2_REGULATORY_SIGNALING            SET      48     0.013344   0.00067215      0.11953      0.45556 WP_TROP2_REGULATORY_SIGNALING
WP_TRYPTOPHAN_CATABOLISM_LEA...          SET      16     -0.14512   -0.0042242      0.20026      0.76567 WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION
WP_TRYPTOPHAN_METABOLISM                 SET      31     0.034324    0.0013901      0.15141      0.41033 WP_TRYPTOPHAN_METABOLISM
WP_TUMOR_SUPPRESSOR_ACTIVITY...          SET      31     -0.11298   -0.0045756       0.1585      0.76202 WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1
WP_TYPE_2_PAPILLARY_RENAL_CE...          SET      33     0.039984    0.0016707       0.1582      0.40023 WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA
WP_TYPE_III_INTERFERON_SIGNA...          SET      10     0.019285   0.00044385      0.28533      0.47306 WP_TYPE_III_INTERFERON_SIGNALING
WP_TYPE_II_DIABETES_MELLITUS             SET      20      0.44987     0.014638      0.19584     0.010812 WP_TYPE_II_DIABETES_MELLITUS
WP_TYPE_II_INTERFERON_SIGNAL...          SET      35    -0.066955    -0.002881      0.15116      0.67109 WP_TYPE_II_INTERFERON_SIGNALING
WP_TYPE_I_COLLAGEN_SYNTHESIS...          SET      31    -0.034961   -0.0014159      0.14405      0.59588 WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA
WP_TYPE_I_INTERFERON_INDUCTI...          SET      28      0.18196    0.0070042      0.16675      0.13759 WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION
WP_TYROBP_CAUSAL_NETWORK_IN_...          SET      57     -0.12964   -0.0071147      0.10578      0.88982 WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA
WP_TYROSINE_METABOLISM_AND_R...          SET       5     -0.14131   -0.0022999      0.31174      0.67483 WP_TYROSINE_METABOLISM_AND_RELATED_DISORDERS
WP_T_CELL_MODULATION_IN_PANC...          SET      44      0.05466    0.0026364      0.12743      0.33399 WP_T_CELL_MODULATION_IN_PANCREATIC_CANCER
WP_T_CELL_RECEPTOR_AND_COSTI...          SET      28      0.12628    0.0048609      0.14515      0.19216 WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING
WP_ULCERATIVE_COLITIS_SIGNAL...          SET      16       0.2408    0.0070092      0.21419      0.13046 WP_ULCERATIVE_COLITIS_SIGNALING
WP_ULTRACONSERVED_REGION_339...          SET       2     -0.55982   -0.0057632      0.43927      0.89874 WP_ULTRACONSERVED_REGION_339_MODULATION_OF_TUMOR_SUPPRESSOR_MICRORNAS_IN_CANCER
WP_UNFOLDED_PROTEIN_RESPONSE             SET      22      0.22015    0.0075127      0.16851     0.095707 WP_UNFOLDED_PROTEIN_RESPONSE
WP_UREA_CYCLE_AND_ASSOCIATED...          SET      23     -0.08073   -0.0028168      0.17071      0.68186 WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS
WP_UREA_CYCLE_AND_METABOLISM...          SET      19     0.020661   0.00065528      0.17342      0.45258 WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS
WP_UREA_CYCLE_AND_RELATED_DI...          SET       8      -0.4465   -0.0091918      0.27183      0.94976 WP_UREA_CYCLE_AND_RELATED_DISEASES
WP_VALPROIC_ACID_PATHWAY                 SET      11      -0.1983   -0.0047866      0.23834      0.79729 WP_VALPROIC_ACID_PATHWAY
WP_VASOPRESSINREGULATED_WATE...          SET      43     0.086059    0.0041036      0.12362      0.24317 WP_VASOPRESSINREGULATED_WATER_REABSORPTION
WP_VEGFAVEGFR2_SIGNALING                 SET     409     0.078695      0.01146     0.040565       0.0262 WP_VEGFAVEGFR2_SIGNALING
WP_VITAMIN_A_AND_CAROTENOID_...          SET      42     0.040279    0.0018982      0.12742      0.37596 WP_VITAMIN_A_AND_CAROTENOID_METABOLISM
WP_VITAMIN_B12_DISORDERS                 SET      13     -0.17848   -0.0046831      0.20263      0.81078 WP_VITAMIN_B12_DISORDERS
WP_VITAMIN_B12_METABOLISM                SET      47     0.051652    0.0025747      0.10878      0.31745 WP_VITAMIN_B12_METABOLISM
WP_VITAMIN_B6DEPENDENT_AND_R...          SET       7     -0.26429   -0.0050894        0.263      0.84252 WP_VITAMIN_B6DEPENDENT_AND_RESPONSIVE_DISORDERS
WP_VITAMIN_DSENSITIVE_CALCIU...          SET      34     0.038893    0.0016495      0.15112      0.39845 WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION
WP_VITAMIN_D_IN_INFLAMMATORY...          SET      20      0.39517     0.012859       0.2059     0.027487 WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES
WP_VITAMIN_D_METABOLISM                  SET      10      0.11441    0.0026331       0.2606      0.33033 WP_VITAMIN_D_METABOLISM
WP_VITAMIN_D_RECEPTOR_PATHWAY            SET     171     0.075886    0.0071913     0.065409        0.123 WP_VITAMIN_D_RECEPTOR_PATHWAY
WP_VITAMIN_K_METABOLISM_AND_...          SET      11    -0.087521   -0.0021126      0.19976      0.66935 WP_VITAMIN_K_METABOLISM_AND_ACTIVATION_OF_DEPENDENT_PROTEINS
WP_WHITE_FAT_CELL_DIFFERENTI...          SET      32     -0.13502   -0.0055556      0.14991      0.81611 WP_WHITE_FAT_CELL_DIFFERENTIATION
WP_WNTBETACATENIN_SIGNALING_...          SET      25      0.23452    0.0085309      0.15979     0.071105 WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA
WP_WNT_SIGNALING                         SET     109    -0.041286   -0.0031289     0.084592      0.68725 WP_WNT_SIGNALING
WP_WNT_SIGNALING_IN_KIDNEY_D...          SET      33      -0.1235   -0.0051604      0.16704      0.77016 WP_WNT_SIGNALING_IN_KIDNEY_DISEASE
WP_WNT_SIGNALING_PATHWAY                 SET      51       0.1141    0.0059241      0.12108      0.17301 WP_WNT_SIGNALING_PATHWAY
WP_WNT_SIGNALING_PATHWAY_AND...          SET      96     0.047257    0.0033621     0.088923      0.29756 WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY
WP_ZINC_HOMEOSTASIS                      SET      36     -0.18169   -0.0079285      0.14636      0.89276 WP_ZINC_HOMEOSTASIS
WUNDER_INFLAMMATORY_RESPONSE...1         SET      12      0.11115    0.0028021      0.20595      0.29471 WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN
WUNDER_INFLAMMATORY_RESPONSE...2         SET      62    -0.034126    -0.001953      0.10389      0.62873 WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP
WU_ALZHEIMER_DISEASE_DN                  SET      17     -0.10919   -0.0032758      0.18772      0.71959 WU_ALZHEIMER_DISEASE_DN
WU_ALZHEIMER_DISEASE_UP                  SET      10      0.14927    0.0034355      0.27536      0.29388 WU_ALZHEIMER_DISEASE_UP
WU_APOPTOSIS_BY_CDKN1A_NOT_V...          SET      10     -0.21137   -0.0048648       0.2283      0.82273 WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53
WU_APOPTOSIS_BY_CDKN1A_VIA_T...          SET      51     0.045824    0.0023791       0.1023      0.32711 WU_APOPTOSIS_BY_CDKN1A_VIA_TP53
WU_CELL_MIGRATION                        SET     169    -0.065968   -0.0062151     0.067601      0.83542 WU_CELL_MIGRATION
WU_HBX_TARGETS_1_DN                      SET      22      0.20687    0.0070597      0.19158      0.14012 WU_HBX_TARGETS_1_DN
WU_HBX_TARGETS_1_UP                      SET      14    -0.059888   -0.0016307      0.21958      0.60747 WU_HBX_TARGETS_1_UP
WU_HBX_TARGETS_2_DN                      SET      14  -0.00052247  -1.4226e-05      0.24439      0.50085 WU_HBX_TARGETS_2_DN
WU_HBX_TARGETS_2_UP                      SET      22      0.14087    0.0048072      0.17888       0.2155 WU_HBX_TARGETS_2_UP
WU_HBX_TARGETS_3_DN                      SET      13      0.26137    0.0068581      0.24857      0.14652 WU_HBX_TARGETS_3_DN
WU_HBX_TARGETS_3_UP                      SET      18      0.35275      0.01089      0.19322     0.033961 WU_HBX_TARGETS_3_UP
WU_SILENCED_BY_METHYLATION_I...          SET      50    -0.032795   -0.0016859      0.11743      0.60998 WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER
XIE_LT_HSC_S1PR3_OE_UP                   SET      28     0.062257    0.0023964      0.16389      0.35202 XIE_LT_HSC_S1PR3_OE_UP
XIE_ST_HSC_S1PR3_OE_DN                   SET      23    -0.057997   -0.0020236      0.17221      0.63186 XIE_ST_HSC_S1PR3_OE_DN
XIE_ST_HSC_S1PR3_OE_UP                   SET     180     0.086581    0.0084159     0.065792     0.094101 XIE_ST_HSC_S1PR3_OE_UP
XU_AKT1_TARGETS_48HR                     SET       9      0.17854    0.0038983      0.28472      0.26531 XU_AKT1_TARGETS_48HR
XU_AKT1_TARGETS_6HR                      SET      26    -0.029023   -0.0010766      0.14276      0.58055 XU_AKT1_TARGETS_6HR
XU_CREBBP_TARGETS_DN                     SET      36     -0.18214   -0.0079481       0.1331      0.91441 XU_CREBBP_TARGETS_DN
XU_CREBBP_TARGETS_UP                     SET      21      0.39516     0.013176      0.16519    0.0083809 XU_CREBBP_TARGETS_UP
XU_GH1_AUTOCRINE_TARGETS_DN              SET     125    -0.029272   -0.0023746     0.071252       0.6594 XU_GH1_AUTOCRINE_TARGETS_DN
XU_GH1_AUTOCRINE_TARGETS_UP              SET     171       0.0227    0.0021512      0.06422      0.36187 XU_GH1_AUTOCRINE_TARGETS_UP
XU_GH1_EXOGENOUS_TARGETS_DN              SET      94    -0.018445   -0.0012986     0.089914      0.58127 XU_GH1_EXOGENOUS_TARGETS_DN
XU_GH1_EXOGENOUS_TARGETS_UP              SET      49     0.033871    0.0017238      0.11547      0.38463 XU_GH1_EXOGENOUS_TARGETS_UP
XU_HGF_SIGNALING_NOT_VIA_AKT...1         SET      18    -0.029557  -0.00091247      0.18231       0.5644 XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN
XU_HGF_SIGNALING_NOT_VIA_AKT...2         SET      33     0.021824    0.0009119       0.1407      0.43837 XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP
XU_HGF_SIGNALING_NOT_VIA_AKT...3         SET      23      0.21125     0.007371      0.16952      0.10636 XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR
XU_HGF_TARGETS_INDUCED_BY_AK...1         SET      22    -0.094088   -0.0032108      0.18022      0.69918 XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN
XU_HGF_TARGETS_INDUCED_BY_AK...2         SET      13    -0.046674   -0.0012247      0.25124      0.57369 XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP
XU_HGF_TARGETS_INDUCED_BY_AK...3         SET      18    -0.013754   -0.0004246      0.18951      0.52893 XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR
XU_HGF_TARGETS_REPRESSED_BY_...1         SET      83     0.049179    0.0032545     0.088054      0.28825 XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN
XU_HGF_TARGETS_REPRESSED_BY_...2         SET       8     -0.13489   -0.0027768      0.28286      0.68327 XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP
XU_RESPONSE_TO_TRETINOIN_AND...1         SET      14      0.14612    0.0039785      0.21985      0.25315 XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN
XU_RESPONSE_TO_TRETINOIN_AND...2         SET      14      0.28616    0.0077919      0.21642     0.093047 XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP
XU_RESPONSE_TO_TRETINOIN_DN              SET      11      0.12481    0.0030126      0.23013       0.2938 XU_RESPONSE_TO_TRETINOIN_DN
XU_RESPONSE_TO_TRETINOIN_UP              SET      14    -0.081669   -0.0022238       0.1923      0.66447 XU_RESPONSE_TO_TRETINOIN_UP
YAGI_AML_FAB_MARKERS                     SET     180     -0.02291   -0.0022269     0.062809      0.64235 YAGI_AML_FAB_MARKERS
YAGI_AML_RELAPSE_PROGNOSIS               SET      33     -0.13443   -0.0056168       0.1365      0.83764 YAGI_AML_RELAPSE_PROGNOSIS
YAGI_AML_SURVIVAL                        SET     111    0.0060056   0.00045927     0.074495      0.46787 YAGI_AML_SURVIVAL
YAGI_AML_WITH_11Q23_REARRANG...          SET     321     0.047871    0.0061904     0.046765      0.15301 YAGI_AML_WITH_11Q23_REARRANGED
