# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82      0.21376     0.014248      0.18295      0.12133 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     271    -0.049684   -0.0059892     0.095637      0.69829 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     140     0.036374     0.003163      0.13039      0.39014 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     195      0.25782     0.026419       0.1068    0.0078938 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36      -0.2145   -0.0094852      0.22799      0.82659 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      60     0.071298    0.0040676      0.19695      0.35867 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      64      0.12491     0.007359      0.18751      0.25267 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      30     0.047041    0.0018992      0.27715      0.43261 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74      0.18079      0.01145      0.18354       0.1623 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      19    -0.054238   -0.0017432      0.35612      0.56052 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      28     -0.28131    -0.010973      0.27494      0.84688 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      36     -0.33854    -0.014971      0.27141      0.89386 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59     0.086842    0.0049131       0.2064      0.33698 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      73     -0.11532   -0.0072545       0.1806      0.73843 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     236      0.17417     0.019612      0.10287     0.045218 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     235     -0.12296    -0.013816      0.10391      0.88166 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     190     0.057531    0.0058199      0.10354      0.28924 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57     0.036299    0.0020186      0.20501      0.42973 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18      0.13124    0.0041057      0.34157       0.3504 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9       -1.164    -0.025756      0.64999      0.96333 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.18428   -0.0030395      0.63593      0.61401 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.51919     0.014326      0.40222     0.098394 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11      0.20242    0.0049514       0.5054      0.34439 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     -0.13835    -0.003384      0.47096      0.61553 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30     -0.35282    -0.014245      0.28999      0.88813 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9     -0.37409   -0.0082773      0.48443      0.78001 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     -0.62732    -0.015345      0.54182      0.87652 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11      0.42292     0.010345      0.43254       0.1641 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     -0.33776   -0.0093197      0.43826      0.77955 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      19      0.51428     0.016529      0.35625     0.074437 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34     0.025782     0.001108      0.27553      0.46273 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     0.039287    0.0008196      0.58221       0.4731 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.57346     0.016378      0.39087     0.071178 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.28582   -0.0089417      0.36269      0.78467 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17      0.39165     0.011908      0.35215      0.13304 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.46639     0.015379      0.38759      0.11444 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17      0.21743    0.0066107      0.35203       0.2684 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      10      0.34529    0.0080531      0.52461      0.25521 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26      0.13093    0.0049219      0.28709      0.32417 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     -0.23197   -0.0076489      0.36762      0.73597 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22      0.34364     0.011884      0.30738       0.1318 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24      0.35498     0.012821      0.31858      0.13259 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8      0.48023     0.010018      0.51054      0.17345 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.48119    -0.012293       0.4685      0.84781 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17      0.60629     0.018433      0.39086      0.06044 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.32516     0.008972      0.45011      0.23503 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6       1.1546     0.020861       0.7039     0.050481 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.44015     0.012145      0.41563      0.14481 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      30    -0.033367   -0.0013471      0.27841       0.5477 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28      0.19304    0.0075301      0.26709      0.23492 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      10      0.19717    0.0045986       0.5066      0.34856 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.14413   -0.0023772       0.6951      0.58213 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     -0.59769     -0.01462      0.50526      0.88157 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9      0.14129    0.0031262      0.55759      0.39998 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17     -0.38026    -0.011561      0.40563      0.82573 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17     -0.14894   -0.0045284      0.39924      0.64545 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12        0.362    0.0092482      0.45536      0.21332 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23       0.6962     0.024617      0.33918     0.020063 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21      0.30677     0.010365      0.35244      0.19204 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     -0.32127   -0.0062695      0.55123      0.71999 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     0.059488    0.0014551      0.43189      0.44522 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18      0.50505       0.0158      0.38774     0.096372 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     -0.29884   -0.0088147      0.44256      0.75024 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.56097     0.014331      0.41725     0.089411 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     0.040778   0.00090227      0.51664      0.46855 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8    -0.087149   -0.0018181      0.59506      0.55822 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13      0.46518     0.012369      0.41435       0.1308 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16      0.47968     0.014149      0.38292      0.10517 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10       1.4882     0.034709      0.45301   0.00051085 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23    -0.089814   -0.0031756      0.33347      0.60616 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     -0.02882  -0.00095034      0.32231      0.53562 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11      -0.1556    -0.003806      0.48691      0.62535 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18       0.3581     0.011203      0.33149      0.14002 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19      0.37703     0.012118      0.33203      0.12808 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6      0.31256    0.0056472      0.66555      0.31931 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.64474     0.019018      0.39461     0.051153 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12     -0.18588   -0.0047487      0.50853      0.64264 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      17     -0.39624    -0.012047      0.42455      0.82467 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.14564    0.0032225      0.53061      0.39186 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.48492     0.016769      0.31472     0.061692 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6         -0.8    -0.014454       0.7774      0.84827 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      18      0.29523    0.0092358      0.34299      0.19469 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8     -0.13588   -0.0028348      0.53067      0.60105 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      23      0.60059     0.021236      0.35094     0.043515 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      18    -0.053803   -0.0016832      0.37991      0.55631 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     0.037446    0.0009957      0.40263      0.46295 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19      0.11176    0.0035919      0.33534      0.36947 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      18      -0.6944    -0.021724      0.36205      0.97243 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12     0.069525    0.0017762      0.54299      0.44906 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      15     -0.47367    -0.013528      0.43984      0.85923 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27      0.27948     0.010706      0.29261      0.16976 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5       1.3813     0.022784      0.89226     0.060804 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10      0.88849     0.020722      0.54838     0.052604 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13      0.34469    0.0091652      0.41724      0.20438 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8     -0.19229   -0.0040115      0.54313      0.63834 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      0.17209     0.005531      0.33229      0.30227 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22      0.40856     0.014129      0.35053      0.12191 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7      0.43558    0.0085003       0.6761      0.25971 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16      0.10507    0.0030991      0.37176      0.38873 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11      0.57803     0.014139      0.54684      0.14525 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.37737     0.014186      0.28486     0.092635 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21      0.33501     0.011319      0.34996      0.16922 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9      0.27405    0.0060637      0.43308      0.26344 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24      0.60959     0.022017      0.29111     0.018136 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13      0.57797     0.015368      0.32996     0.039927 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6       1.0531     0.019027      0.80811     0.096266 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8     -0.27225   -0.0056796      0.57911      0.68086 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     -0.21686   -0.0050577      0.46133      0.68084 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18      0.35421     0.011081      0.32276      0.13623 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19      0.33037     0.010618      0.31107      0.14412 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.38289   -0.0063154       0.7735       0.6897 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7    -0.046232  -0.00090221      0.52399      0.53515 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14      0.73246     0.020211       0.3803     0.027059 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26      0.32919     0.012374      0.28788      0.12642 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14      0.10836    0.0029899       0.4428      0.40334 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8     -0.20754   -0.0043297      0.49039      0.66393 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17   -0.0010591  -3.2199e-05      0.37128      0.50114 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13      0.11384     0.003027      0.40268       0.3887 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.37042     0.014956       0.2892      0.10013 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.48767     0.010791      0.56987      0.19607 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37     0.039056    0.0017509       0.2536       0.4388 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.49162    -0.010878      0.50622      0.83426 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.61799    -0.015788      0.47017      0.90563 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8       2.8635     0.059737      0.56315   1.8602e-07 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32     0.080844    0.0033709      0.27707      0.38523 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5    -0.043797  -0.00072239      0.62554      0.52791 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9       1.7558      0.03885       0.4883   0.00016218 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.28689   -0.0055986      0.58014      0.68952 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28      0.42185     0.016455      0.29431     0.075888 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24      0.37682      0.01361      0.34534      0.13761 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.96189     0.021283      0.58289      0.04946 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14     -0.71743    -0.019796      0.45958      0.94073 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17    -0.050874   -0.0015467      0.38121      0.55308 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      12      0.24609     0.006287      0.46754      0.29933 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      26        0.214    0.0080442      0.27706      0.21995 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.41446     0.014655      0.29829     0.082356 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28      0.24187    0.0094348      0.30876      0.21671 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.30161   -0.0083222      0.42174      0.76274 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19    -0.023351  -0.00075052      0.36387      0.52558 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.39441    0.0076969      0.47613      0.20374 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.40207     0.012224      0.36321      0.13416 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25      0.12664     0.004668      0.33012      0.35064 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      0.43473     0.015371      0.30049     0.073994 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11      0.83092     0.020325      0.47973     0.041641 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15      0.45726      0.01306      0.46379      0.16209 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      52      0.14983    0.0079593      0.21243      0.24032 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13      0.12626    0.0033573      0.44013      0.38711 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12      0.78139     0.019963      0.49687     0.057914 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8      0.22496     0.004693      0.62614       0.3597 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6     -0.25878   -0.0046755      0.60866      0.66464 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.59166     0.018509      0.35211     0.046455 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23      0.41914      0.01482       0.2949     0.077625 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.46441     0.015314      0.31922     0.072868 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13      0.24426    0.0064948        0.433      0.28635 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     0.091855    0.0028736      0.34959      0.39637 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.49867    -0.014242      0.41562      0.88489 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      28      0.33254     0.012971      0.30673      0.13916 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       8     0.019753   0.00041209      0.55495       0.4858 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      35     0.098315    0.0042868      0.24119      0.34178 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20      0.27004    0.0089045      0.32264      0.20131 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14      0.10096    0.0027857       0.3447      0.38481 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10     -0.23729   -0.0055343      0.48372      0.68812 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9    -0.029971  -0.00066316      0.63044      0.51896 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      19      0.23077     0.007417      0.31246      0.23009 BIOCARTA_IL6_PATHWAY
