# MEAN_SAMPLE_SIZE = 55413
# TOTAL_GENES = 18952
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
SABATES_COLORECTAL_ADENOMA_S...2         SET      19      0.30563    0.0096724      0.27872      0.13643 SABATES_COLORECTAL_ADENOMA_SIZE_UP
SABATES_COLORECTAL_ADENOMA_UP            SET     131     -0.11977   -0.0099235       0.1135      0.85433 SABATES_COLORECTAL_ADENOMA_UP
SAENZ_DETOX_PATHWAY_AND_CARC...          SET      14     -0.30451   -0.0082736      0.34513      0.81119 SAENZ_DETOX_PATHWAY_AND_CARCINOGENESIS_DN
SAFFORD_T_LYMPHOCYTE_ANERGY              SET      87     -0.12635   -0.0085412      0.13939      0.81765 SAFFORD_T_LYMPHOCYTE_ANERGY
SAGIV_CD24_TARGETS_DN                    SET      45     -0.15635   -0.0076099      0.18013       0.8073 SAGIV_CD24_TARGETS_DN
SAGIV_CD24_TARGETS_UP                    SET      22      0.48548     0.016532      0.23675     0.020158 SAGIV_CD24_TARGETS_UP
SAKAI_CHRONIC_HEPATITIS_VS_L...1         SET      35    -0.013969  -0.00059976      0.21683      0.52568 SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN
SAKAI_CHRONIC_HEPATITIS_VS_L...2         SET      79      0.15728     0.010133      0.13084      0.11468 SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP
SAKAI_TUMOR_INFILTRATING_MON...1         SET      76    -0.017029   -0.0010762      0.12901      0.55251 SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN
SAKAI_TUMOR_INFILTRATING_MON...2         SET      26      0.29427     0.010892      0.23653      0.10674 SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP
SALVADOR_MARTIN_PEDIATRIC_TB...1         SET      23     -0.20496   -0.0071361      0.25332      0.79077 SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_UP
SALVADOR_MARTIN_PEDIATRIC_TB...2         SET      17     -0.36606    -0.010959      0.31437      0.87787 SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP
SAMOLS_TARGETS_OF_KHSV_MIRNA...1         SET      50     -0.47292    -0.024259      0.18094      0.99552 SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN
SAMOLS_TARGETS_OF_KHSV_MIRNA...2         SET       8      0.41582    0.0085417      0.41349       0.1573 SAMOLS_TARGETS_OF_KHSV_MIRNAS_UP
SANA_RESPONSE_TO_IFNG_DN                 SET      83     -0.18777      -0.0124      0.12593      0.93203 SANA_RESPONSE_TO_IFNG_DN
SANA_RESPONSE_TO_IFNG_UP                 SET      75     0.028637     0.001798      0.14186      0.42001 SANA_RESPONSE_TO_IFNG_UP
SANA_TNF_SIGNALING_DN                    SET      77      -0.1764    -0.011221        0.142      0.89291 SANA_TNF_SIGNALING_DN
SANA_TNF_SIGNALING_UP                    SET      81     -0.22085    -0.014408      0.14388      0.93759 SANA_TNF_SIGNALING_UP
SANCHEZ_MDM2_TARGETS                     SET      11     0.025136   0.00060541      0.33256      0.46988 SANCHEZ_MDM2_TARGETS
SANDERSON_PPARA_TARGETS                  SET      15     -0.20123   -0.0056591      0.31103      0.74117 SANDERSON_PPARA_TARGETS
SANSOM_APC_MYC_TARGETS                   SET     232     0.042652    0.0046902     0.075383      0.28577 SANSOM_APC_MYC_TARGETS
SANSOM_APC_TARGETS                       SET     200    -0.042336   -0.0043262     0.086579      0.68757 SANSOM_APC_TARGETS
SANSOM_APC_TARGETS_DN                    SET     344      0.01822    0.0024324     0.066147      0.39149 SANSOM_APC_TARGETS_DN
SANSOM_APC_TARGETS_REQUIRE_M...          SET     217    -0.090957   -0.0096771     0.078918      0.87544 SANSOM_APC_TARGETS_REQUIRE_MYC
SANSOM_APC_TARGETS_UP                    SET     122     -0.19985    -0.015983      0.11038      0.96488 SANSOM_APC_TARGETS_UP
SANSOM_WNT_PATHWAY_REQUIRE_M...          SET      61     -0.15364   -0.0087025      0.16694      0.82129 SANSOM_WNT_PATHWAY_REQUIRE_MYC
SARRIO_EPITHELIAL_MESENCHYMA...1         SET     135   -0.0067061  -0.00056398      0.10852      0.52464 SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN
SARRIO_EPITHELIAL_MESENCHYMA...2         SET     161    -0.019136   -0.0017563     0.090181      0.58402 SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP
SARTIPY_BLUNTED_BY_INSULIN_R...1         SET      18      0.28763    0.0088602      0.29912      0.16813 SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN
SARTIPY_BLUNTED_BY_INSULIN_R...2         SET      17     -0.10386   -0.0031093      0.34124      0.61957 SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP
SARTIPY_NORMAL_AT_INSULIN_RE...1         SET      18     -0.10531    -0.003244      0.24825      0.66429 SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN
SARTIPY_NORMAL_AT_INSULIN_RE...2         SET      29      0.20041    0.0078336      0.23967      0.20153 SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP
SASAI_RESISTANCE_TO_NEOPLAST...          SET      49     -0.18608     -0.00945      0.18993      0.83639 SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION
SASAI_TARGETS_OF_CXCR6_AND_P...1         SET       8      0.57546     0.011821      0.49651      0.12324 SASAI_TARGETS_OF_CXCR6_AND_PTCH1_DN
SASAI_TARGETS_OF_CXCR6_AND_P...2         SET      12     -0.20958   -0.0052721      0.38434      0.70722 SASAI_TARGETS_OF_CXCR6_AND_PTCH1_UP
SASAKI_ADULT_T_CELL_LEUKEMIA             SET     158    -0.044059   -0.0040062     0.093725      0.68085 SASAKI_ADULT_T_CELL_LEUKEMIA
SASAKI_TARGETS_OF_TP73_AND_T...          SET      12     -0.12184   -0.0030649      0.35736      0.63342 SASAKI_TARGETS_OF_TP73_AND_TP63
SASSON_FSH_RESPONSE                      SET       7     -0.94194      -0.0181      0.43855      0.98413 SASSON_FSH_RESPONSE
SASSON_RESPONSE_TO_FORSKOLIN...1         SET      84      0.10178    0.0067609      0.13054       0.2178 SASSON_RESPONSE_TO_FORSKOLIN_DN
SASSON_RESPONSE_TO_FORSKOLIN...2         SET      80     0.033115     0.002147      0.13607      0.40386 SASSON_RESPONSE_TO_FORSKOLIN_UP
SASSON_RESPONSE_TO_GONADOTRO...1         SET      85    -0.040763   -0.0027238      0.13252       0.6208 SASSON_RESPONSE_TO_GONADOTROPHINS_DN
SASSON_RESPONSE_TO_GONADOTRO...2         SET      78      0.19814     0.012685       0.1383     0.075989 SASSON_RESPONSE_TO_GONADOTROPHINS_UP
SATO_SILENCED_BY_DEACETYLATI...          SET      40    -0.033269   -0.0015269      0.19884      0.56644 SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER
SATO_SILENCED_BY_METHYLATION...1         SET     376    -0.039011   -0.0054401     0.066127      0.72238 SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1
SATO_SILENCED_BY_METHYLATION...2         SET      40     -0.34271    -0.015728      0.20787      0.95039 SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2
SATO_SILENCED_EPIGENETICALLY...          SET      40     -0.26124    -0.011989      0.19741      0.90713 SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER
SAUL_SEN_MAYO                            SET     116     -0.41281    -0.032198       0.1275       0.9994 SAUL_SEN_MAYO
SA_B_CELL_RECEPTOR_COMPLEXES             SET      22      0.21454    0.0073056      0.27459      0.21731 SA_B_CELL_RECEPTOR_COMPLEXES
SA_CASPASE_CASCADE                       SET      18      0.21304    0.0065625      0.31215      0.24747 SA_CASPASE_CASCADE
SA_FAS_SIGNALING                         SET       9     -0.21846   -0.0047597      0.35255      0.73226 SA_FAS_SIGNALING
SA_G1_AND_S_PHASES                       SET      15      0.18768     0.005278      0.26954      0.24313 SA_G1_AND_S_PHASES
SA_G2_AND_M_PHASES                       SET       8     -0.37713    -0.007747      0.42983      0.80986 SA_G2_AND_M_PHASES
SA_MMP_CYTOKINE_CONNECTION               SET      15     -0.40517    -0.011395      0.36249      0.86816 SA_MMP_CYTOKINE_CONNECTION
SA_PROGRAMMED_CELL_DEATH                 SET      11     0.067576    0.0016276      0.34034      0.42131 SA_PROGRAMMED_CELL_DEATH
SA_PTEN_PATHWAY                          SET      17      0.63059     0.018878      0.28213     0.012711 SA_PTEN_PATHWAY
SA_REG_CASCADE_OF_CYCLIN_EXPR            SET      13   -0.0071611  -0.00018749      0.31428      0.50909 SA_REG_CASCADE_OF_CYCLIN_EXPR
SA_TRKA_RECEPTOR                         SET      16     0.078578    0.0022822      0.30336      0.39781 SA_TRKA_RECEPTOR
SCHAEFFER_PROSTATE_DEVELOPME...1         SET      54      0.22099      0.01178      0.17651      0.10529 SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN
SCHAEFFER_PROSTATE_DEVELOPME...2         SET     103    -0.071588   -0.0052633      0.12579      0.71535 SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP
SCHAEFFER_PROSTATE_DEVELOPME...3         SET     385      0.12664     0.017867     0.069988     0.035194 SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN
SCHAEFFER_PROSTATE_DEVELOPME...4         SET     421     -0.18537    -0.027321     0.062734      0.99843 SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP
SCHAEFFER_PROSTATE_DEVELOPME...5         SET     454       0.1215     0.018579     0.057483      0.01728 SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN
SCHAEFFER_PROSTATE_DEVELOPME...6         SET     147     0.018026    0.0015814     0.099214      0.42792 SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP
SCHAEFFER_PROSTATE_DEVELOPME...7         SET      10      0.36767    0.0084435      0.35863      0.15264 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_DN
SCHAEFFER_PROSTATE_DEVELOPME...8         SET      14      0.17037    0.0046289      0.30936      0.29092 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP
SCHAEFFER_PROSTATE_DEVELOPME...9         SET       7     -0.11213   -0.0021546      0.42965      0.60294 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_DN
SCHAEFFER_PROSTATE_DEVELOPME...10        SET       6      0.19798    0.0035222      0.56357      0.36268 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_UP
SCHAEFFER_PROSTATE_DEVELOPME...11        SET       5     -0.56917   -0.0092439      0.50409      0.87057 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX3
SCHAEFFER_PROSTATE_DEVELOPME...12        SET      33      0.12942     0.005396      0.21456      0.27319 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN
SCHAEFFER_PROSTATE_DEVELOPME...13        SET      11      0.19772    0.0047623       0.3802      0.30152 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_UP
SCHAEFFER_PROSTATE_DEVELOPME...14        SET       8      0.29526    0.0060652      0.42303       0.2426 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN
SCHAEFFER_PROSTATE_DEVELOPME...15        SET      11      0.28285    0.0068125      0.42049      0.25059 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_UP
SCHAEFFER_PROSTATE_DEVELOPME...16        SET       5     -0.34785   -0.0056494      0.55592      0.73424 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_DN
SCHAEFFER_PROSTATE_DEVELOPME...17        SET       7     -0.51661   -0.0099269        0.499      0.84973 SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
SCHAEFFER_SOX9_TARGETS_IN_PR...1         SET      44      0.10638    0.0051202      0.19926      0.29671 SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN
SCHAEFFER_SOX9_TARGETS_IN_PR...2         SET      20      0.47597     0.015454      0.28223     0.045864 SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP
SCHAVOLT_TARGETS_OF_TP53_AND...          SET      15      0.15499    0.0043589      0.26509      0.27938 SCHAVOLT_TARGETS_OF_TP53_AND_TP63
SCHEIDEREIT_IKK_INTERACTING_...          SET      52     -0.10952   -0.0057292      0.17382      0.73568 SCHEIDEREIT_IKK_INTERACTING_PROTEINS
SCHEIDEREIT_IKK_TARGETS                  SET      17      0.44548     0.013337      0.29212     0.063643 SCHEIDEREIT_IKK_TARGETS
SCHLESINGER_H3K27ME3_IN_NORM...          SET      26    -0.067194   -0.0024871      0.27498      0.59652 SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER
SCHLESINGER_METHYLATED_DE_NO...          SET      82      0.10627    0.0069754      0.14515      0.23205 SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER
SCHLESINGER_METHYLATED_IN_CO...          SET      10     -0.25734   -0.0059098      0.42021      0.72986 SCHLESINGER_METHYLATED_IN_COLON_CANCER
SCHLINGEMANN_SKIN_CARCINOGEN...1         SET      24      0.15146    0.0053866      0.24044      0.26437 SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN
SCHLINGEMANN_SKIN_CARCINOGEN...2         SET      38     -0.42439    -0.018985      0.20536      0.98061 SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP
SCHLOSSER_MYC_AND_SERUM_RESP...          SET      32    -0.086905   -0.0035681      0.17863       0.6867 SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY
SCHLOSSER_MYC_TARGETS_AND_SE...1         SET      43      0.03154    0.0015007      0.18969      0.43397 SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN
SCHLOSSER_MYC_TARGETS_AND_SE...2         SET      47     -0.10615   -0.0052796      0.16516      0.73978 SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP
SCHLOSSER_MYC_TARGETS_REPRES...          SET     155    -0.080287   -0.0072312     0.092085      0.80836 SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM
SCHLOSSER_SERUM_RESPONSE_AUG...          SET     103    0.0075353   0.00055401      0.10962       0.4726 SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC
SCHLOSSER_SERUM_RESPONSE_DN              SET     662     0.064877     0.011912     0.048347     0.089821 SCHLOSSER_SERUM_RESPONSE_DN
SCHLOSSER_SERUM_RESPONSE_UP              SET     119    0.0054646   0.00043167      0.10849      0.47991 SCHLOSSER_SERUM_RESPONSE_UP
SCHMAHL_PDGF_SIGNALING                   SET       9      0.31156    0.0067881      0.46037      0.24928 SCHMAHL_PDGF_SIGNALING
SCHMIDT_POR_TARGETS_IN_LIMB_...1         SET       8     -0.34068   -0.0069981      0.43505      0.78321 SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN
SCHMIDT_POR_TARGETS_IN_LIMB_...2         SET      26     0.036739    0.0013599      0.23025      0.43661 SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
SCHOEN_NFKB_SIGNALING                    SET      34     -0.15502   -0.0065602      0.23213      0.74787 SCHOEN_NFKB_SIGNALING
SCHRAETS_MLL_TARGETS_DN                  SET      31     -0.56737    -0.022929      0.22517      0.99412 SCHRAETS_MLL_TARGETS_DN
SCHRAETS_MLL_TARGETS_UP                  SET      30     -0.33477    -0.013309      0.24944      0.91021 SCHRAETS_MLL_TARGETS_UP
SCHUETZ_BREAST_CANCER_DUCTAL...1         SET      81     0.039475    0.0025752      0.13997      0.38896 SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN
SCHUETZ_BREAST_CANCER_DUCTAL...2         SET     335     -0.14982    -0.019742     0.072779      0.98022 SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
SCHUHMACHER_MYC_TARGETS_DN               SET       7     -0.26566   -0.0051047      0.39868       0.7474 SCHUHMACHER_MYC_TARGETS_DN
SCHUHMACHER_MYC_TARGETS_UP               SET      76     0.032417    0.0020487      0.13574      0.40562 SCHUHMACHER_MYC_TARGETS_UP
SCHWAB_TARGETS_OF_BMYB_POLYM...1         SET      14     -0.36013   -0.0097848      0.35054      0.84787 SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN
SCHWAB_TARGETS_OF_BMYB_POLYM...2         SET      12     0.081775    0.0020571      0.35155      0.40803 SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_UP
SCIAN_CELL_CYCLE_TARGETS_OF_...1         SET      22     -0.18374   -0.0062567       0.2405      0.77756 SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN
SCIAN_CELL_CYCLE_TARGETS_OF_...2         SET       9      0.59475     0.012958      0.41196     0.074418 SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_UP
SCIAN_INVERSED_TARGETS_OF_TP...1         SET      28       0.1113     0.004275      0.25704      0.33251 SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN
SCIAN_INVERSED_TARGETS_OF_TP...2         SET      10     0.026303   0.00060405      0.40632      0.47419 SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_UP
SCIBETTA_KDM5B_TARGETS_DN                SET      75     0.051731    0.0032479      0.13394      0.34967 SCIBETTA_KDM5B_TARGETS_DN
SCIBETTA_KDM5B_TARGETS_UP                SET      18     -0.15938   -0.0049098       0.2586      0.73116 SCIBETTA_KDM5B_TARGETS_UP
SEAVEY_EPITHELIOID_HEMANGIOE...          SET      91     0.030434    0.0021039       0.1321       0.4089 SEAVEY_EPITHELIOID_HEMANGIOENDOTHELIOMA
SEIDEN_MET_SIGNALING                     SET      19      0.34049     0.010776      0.26802      0.10198 SEIDEN_MET_SIGNALING
SEIDEN_ONCOGENESIS_BY_MET                SET      84     0.050895    0.0033809      0.13422      0.35227 SEIDEN_ONCOGENESIS_BY_MET
SEITZ_NEOPLASTIC_TRANSFORMAT...1         SET      30      0.22344    0.0088832      0.22672      0.16218 SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN
SEITZ_NEOPLASTIC_TRANSFORMAT...2         SET      70    -0.025557   -0.0015504      0.15627      0.56495 SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_UP
SEKI_INFLAMMATORY_RESPONSE_L...1         SET      21     -0.21669   -0.0072091      0.25661      0.80078 SEKI_INFLAMMATORY_RESPONSE_LPS_DN
SEKI_INFLAMMATORY_RESPONSE_L...2         SET      73     -0.19808     -0.01227      0.15509      0.89923 SEKI_INFLAMMATORY_RESPONSE_LPS_UP
SEMBA_FHIT_TARGETS_DN                    SET       9     -0.37623   -0.0081971       0.3589      0.85274 SEMBA_FHIT_TARGETS_DN
SEMBA_FHIT_TARGETS_UP                    SET      11      0.13683    0.0032955      0.34413      0.34547 SEMBA_FHIT_TARGETS_UP
SEMENZA_HIF1_TARGETS                     SET      35     -0.18328   -0.0078691      0.22194      0.79554 SEMENZA_HIF1_TARGETS
SENESE_HDAC1_AND_HDAC2_TARGE...1         SET     215     0.019792    0.0020961     0.087106      0.41013 SENESE_HDAC1_AND_HDAC2_TARGETS_DN
SENESE_HDAC1_AND_HDAC2_TARGE...2         SET     223     0.025509    0.0027508     0.083965      0.38064 SENESE_HDAC1_AND_HDAC2_TARGETS_UP
SENESE_HDAC1_TARGETS_DN                  SET     235      0.06507    0.0072009     0.081426      0.21211 SENESE_HDAC1_TARGETS_DN
SENESE_HDAC1_TARGETS_UP                  SET     418    -0.024969   -0.0036672      0.06009      0.66112 SENESE_HDAC1_TARGETS_UP
SENESE_HDAC2_TARGETS_DN                  SET     113    -0.067297   -0.0051811      0.12061      0.71157 SENESE_HDAC2_TARGETS_DN
SENESE_HDAC2_TARGETS_UP                  SET     110    -0.033076   -0.0025126      0.11554      0.61266 SENESE_HDAC2_TARGETS_UP
SENESE_HDAC3_TARGETS_DN                  SET     505     0.061339    0.0098788     0.056322      0.13807 SENESE_HDAC3_TARGETS_DN
SENESE_HDAC3_TARGETS_UP                  SET     455     0.022317    0.0034163     0.059422      0.35362 SENESE_HDAC3_TARGETS_UP
SENGUPTA_EBNA1_ANTICORRELATED            SET     138     0.068925    0.0058602      0.10232      0.25029 SENGUPTA_EBNA1_ANTICORRELATED
SENGUPTA_NASOPHARYNGEAL_CARC...1         SET     334      -0.1536    -0.020211     0.067957      0.98809 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
SENGUPTA_NASOPHARYNGEAL_CARC...2         SET     291    0.0023291   0.00028639     0.078566      0.48818 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP
SENGUPTA_NASOPHARYNGEAL_CARC...3         SET     151     -0.14461    -0.012857      0.10441      0.91697 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
SENGUPTA_NASOPHARYNGEAL_CARC...4         SET     371     0.072932     0.010104     0.065048      0.13111 SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP
SERVITJA_ISLET_HNF1A_TARGETS...1         SET     103    -0.014396   -0.0010584      0.12424      0.54612 SERVITJA_ISLET_HNF1A_TARGETS_DN
SERVITJA_ISLET_HNF1A_TARGETS...2         SET     161     0.059718    0.0054809      0.10599      0.28657 SERVITJA_ISLET_HNF1A_TARGETS_UP
SERVITJA_LIVER_HNF1A_TARGETS...1         SET     158     -0.16435    -0.014944      0.10263      0.94535 SERVITJA_LIVER_HNF1A_TARGETS_DN
SERVITJA_LIVER_HNF1A_TARGETS...2         SET     131     -0.19442    -0.016108      0.10699      0.96539 SERVITJA_LIVER_HNF1A_TARGETS_UP
SESTO_RESPONSE_TO_UV_C0                  SET     101     0.093553    0.0068115      0.11516      0.20829 SESTO_RESPONSE_TO_UV_C0
SESTO_RESPONSE_TO_UV_C1                  SET      70     0.033813    0.0020512      0.14376      0.40703 SESTO_RESPONSE_TO_UV_C1
SESTO_RESPONSE_TO_UV_C2                  SET      51      0.31858     0.016505      0.17789     0.036664 SESTO_RESPONSE_TO_UV_C2
SESTO_RESPONSE_TO_UV_C3                  SET      21      0.18684    0.0062161      0.25444      0.23138 SESTO_RESPONSE_TO_UV_C3
SESTO_RESPONSE_TO_UV_C4                  SET      20     -0.22815   -0.0074078      0.26702      0.80356 SESTO_RESPONSE_TO_UV_C4
SESTO_RESPONSE_TO_UV_C5                  SET      46      0.31837     0.015666      0.19258     0.049154 SESTO_RESPONSE_TO_UV_C5
SESTO_RESPONSE_TO_UV_C6                  SET      38      0.12742    0.0056999      0.20127      0.26335 SESTO_RESPONSE_TO_UV_C6
SESTO_RESPONSE_TO_UV_C7                  SET      68     -0.16624   -0.0099401      0.14452      0.87498 SESTO_RESPONSE_TO_UV_C7
SESTO_RESPONSE_TO_UV_C8                  SET      67    -0.022612   -0.0013421      0.16844      0.55339 SESTO_RESPONSE_TO_UV_C8
SETLUR_PROSTATE_CANCER_TMPRS...1         SET      17     -0.31127   -0.0093185      0.28798      0.86011 SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN
SETLUR_PROSTATE_CANCER_TMPRS...2         SET      67      0.14615    0.0086747      0.14671      0.15958 SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP
SHAFFER_IRF4_MULTIPLE_MYELOM...          SET      33     -0.24789    -0.010335      0.20473      0.88701 SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM
SHAFFER_IRF4_TARGETS_IN_ACTI...1         SET      78    -0.026505   -0.0016969      0.13423      0.57826 SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE
SHAFFER_IRF4_TARGETS_IN_ACTI...2         SET      61    -0.094474   -0.0053513      0.15795      0.72512 SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL
SHAFFER_IRF4_TARGETS_IN_MYEL...          SET      97      0.10914    0.0077883      0.12133      0.18419 SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE
SHAFFER_IRF4_TARGETS_IN_PLAS...          SET      64      0.05763    0.0033434      0.14806      0.34855 SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE
SHANK_TAL1_TARGETS_DN                    SET      10      0.05207    0.0011958      0.36588      0.44342 SHANK_TAL1_TARGETS_DN
SHARMA_ASTROCYTOMA_WITH_NF1_...          SET       5       0.1646    0.0026733      0.54242      0.38077 SHARMA_ASTROCYTOMA_WITH_NF1_SYNDROM
SHARMA_PILOCYTIC_ASTROCYTOMA...1         SET       7    -0.050355   -0.0009676      0.54008      0.53714 SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN
SHARMA_PILOCYTIC_ASTROCYTOMA...2         SET      27      0.30992      0.01169      0.25885       0.1156 SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP
SHEDDEN_LUNG_CANCER_GOOD_SUR...1         SET     260    -0.084397   -0.0098174     0.075651       0.8677 SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12
SHEDDEN_LUNG_CANCER_GOOD_SUR...2         SET     188    -0.078855    -0.007815     0.095111      0.79647 SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4
SHEDDEN_LUNG_CANCER_GOOD_SUR...3         SET      65    -0.062945   -0.0036801      0.15703      0.65573 SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5
SHEDDEN_LUNG_CANCER_POOR_SUR...          SET     437    -0.052148    -0.007827     0.057459      0.81794 SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6
SHEN_SMARCA2_TARGETS_DN                  SET     274    -0.017623   -0.0021036     0.075334      0.59248 SHEN_SMARCA2_TARGETS_DN
SHEN_SMARCA2_TARGETS_UP                  SET     408     0.089095     0.012931     0.059384     0.066776 SHEN_SMARCA2_TARGETS_UP
SHEPARD_BMYB_MORPHOLINO_DN               SET     189    0.0023523   0.00023374     0.090346      0.48961 SHEPARD_BMYB_MORPHOLINO_DN
SHEPARD_BMYB_MORPHOLINO_UP               SET     203     0.040444    0.0041634     0.082488      0.31196 SHEPARD_BMYB_MORPHOLINO_UP
SHEPARD_BMYB_TARGETS                     SET      72      0.17061     0.010496      0.14456      0.11897 SHEPARD_BMYB_TARGETS
SHEPARD_CRASH_AND_BURN_MUTAN...1         SET     183     0.058103     0.005682     0.092221      0.26434 SHEPARD_CRASH_AND_BURN_MUTANT_DN
SHEPARD_CRASH_AND_BURN_MUTAN...2         SET     197     0.017479    0.0017728     0.089436      0.42253 SHEPARD_CRASH_AND_BURN_MUTANT_UP
SHETH_LIVER_CANCER_VS_TXNIP_...1         SET     243    -0.037913   -0.0042655     0.078199       0.6861 SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1
SHETH_LIVER_CANCER_VS_TXNIP_...2         SET     158     0.013672    0.0012431     0.096581      0.44372 SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2
SHETH_LIVER_CANCER_VS_TXNIP_...3         SET      69     0.016174   0.00097418      0.15128      0.45743 SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3
SHETH_LIVER_CANCER_VS_TXNIP_...4         SET     269      0.07824    0.0092552     0.073689      0.14418 SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4
