# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
KATSANOU_ELAVL1_TARGETS_DN               SET     137     0.043074    0.0037055       0.1354       0.3752 KATSANOU_ELAVL1_TARGETS_DN
KATSANOU_ELAVL1_TARGETS_UP               SET     157     -0.17469    -0.016079      0.12731      0.91498 KATSANOU_ELAVL1_TARGETS_UP
KAUFFMANN_DNA_REPAIR_GENES               SET     211     0.072239    0.0076967      0.10028      0.23566 KAUFFMANN_DNA_REPAIR_GENES
KAUFFMANN_DNA_REPLICATION_GE...          SET     133     0.085539    0.0072512      0.12928       0.2541 KAUFFMANN_DNA_REPLICATION_GENES
KAUFFMANN_MELANOMA_RELAPSE_DN            SET       6      0.36265    0.0065523      0.54956      0.25467 KAUFFMANN_MELANOMA_RELAPSE_DN
KAUFFMANN_MELANOMA_RELAPSE_UP            SET      59    -0.016774    -0.000949      0.19463      0.53434 KAUFFMANN_MELANOMA_RELAPSE_UP
KAYO_AGING_MUSCLE_DN                     SET     117       0.2493      0.01983      0.13164     0.029134 KAYO_AGING_MUSCLE_DN
KAYO_AGING_MUSCLE_UP                     SET     209       0.1027     0.010891      0.10582      0.16591 KAYO_AGING_MUSCLE_UP
KAYO_CALORIE_RESTRICTION_MUS...1         SET      78     0.083132    0.0054049      0.15471      0.29552 KAYO_CALORIE_RESTRICTION_MUSCLE_DN
KAYO_CALORIE_RESTRICTION_MUS...2         SET      88       0.2722     0.018793      0.16592     0.050453 KAYO_CALORIE_RESTRICTION_MUSCLE_UP
KEGG_ABC_TRANSPORTERS                    SET      42      -0.4331    -0.020683      0.25579      0.95478 KEGG_ABC_TRANSPORTERS
KEGG_ACUTE_MYELOID_LEUKEMIA              SET      54      0.36723     0.019879      0.21791     0.045981 KEGG_ACUTE_MYELOID_LEUKEMIA
KEGG_ADHERENS_JUNCTION                   SET      71      0.27931     0.017329      0.19519     0.076227 KEGG_ADHERENS_JUNCTION
KEGG_ADIPOCYTOKINE_SIGNALING...          SET      63    -0.020517   -0.0011993      0.19455      0.54199 KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
KEGG_ALANINE_ASPARTATE_AND_G...          SET      31     -0.05756   -0.0023623      0.27212      0.58376 KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
KEGG_ALDOSTERONE_REGULATED_S...          SET      40      0.14372    0.0066982      0.26257      0.29208 KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
KEGG_ALLOGRAFT_REJECTION                 SET      32    -0.094391   -0.0039357      0.30975      0.61971 KEGG_ALLOGRAFT_REJECTION
KEGG_ALPHA_LINOLENIC_ACID_ME...          SET      19     -0.38893      -0.0125      0.31341      0.89268 KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
KEGG_ALZHEIMERS_DISEASE                  SET     146    0.0070001    0.0006215      0.12312      0.47733 KEGG_ALZHEIMERS_DISEASE
KEGG_AMINOACYL_TRNA_BIOSYNTH...          SET      41      0.06363    0.0030024      0.21387      0.38304 KEGG_AMINOACYL_TRNA_BIOSYNTHESIS
KEGG_AMINO_SUGAR_AND_NUCLEOT...          SET      41      0.40462     0.019092      0.21377       0.0292 KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
KEGG_AMYOTROPHIC_LATERAL_SCL...          SET      52      0.63241     0.033596      0.21928    0.0019659 KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
KEGG_ANTIGEN_PROCESSING_AND_...          SET      67     -0.23274    -0.014029      0.20855      0.86778 KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
KEGG_APOPTOSIS                           SET      80    0.0033838   0.00022279      0.17734      0.49239 KEGG_APOPTOSIS
KEGG_ARACHIDONIC_ACID_METABO...          SET      57   -0.0044145   -0.0002455      0.20734      0.50849 KEGG_ARACHIDONIC_ACID_METABOLISM
KEGG_ARGININE_AND_PROLINE_ME...          SET      47      0.24735     0.012494       0.2243      0.13507 KEGG_ARGININE_AND_PROLINE_METABOLISM
KEGG_ARRHYTHMOGENIC_RIGHT_VE...          SET      70      0.51855     0.031946      0.19953    0.0046811 KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
KEGG_ASCORBATE_AND_ALDARATE_...          SET      21     -0.43734    -0.014777      0.42585      0.84778 KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
KEGG_ASTHMA                              SET      24     0.047906    0.0017302      0.34042      0.44405 KEGG_ASTHMA
KEGG_AUTOIMMUNE_THYROID_DISE...          SET      42     -0.25791    -0.012317      0.28552      0.81681 KEGG_AUTOIMMUNE_THYROID_DISEASE
KEGG_AXON_GUIDANCE                       SET     120      0.17976      0.01448      0.14783      0.11201 KEGG_AXON_GUIDANCE
KEGG_BASAL_CELL_CARCINOMA                SET      53     0.085269     0.004573      0.21418      0.34528 KEGG_BASAL_CELL_CARCINOMA
KEGG_BASAL_TRANSCRIPTION_FAC...          SET      29      -0.2512   -0.0099719      0.27398      0.82038 KEGG_BASAL_TRANSCRIPTION_FACTORS
KEGG_BASE_EXCISION_REPAIR                SET      32       0.2458     0.010249      0.25244      0.16511 KEGG_BASE_EXCISION_REPAIR
KEGG_BETA_ALANINE_METABOLISM             SET      21     -0.25486   -0.0086112      0.34141      0.77231 KEGG_BETA_ALANINE_METABOLISM
KEGG_BIOSYNTHESIS_OF_UNSATUR...          SET      21      0.16251    0.0054908      0.31735       0.3043 KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
KEGG_BLADDER_CANCER                      SET      40     0.051473     0.002399      0.24972      0.41835 KEGG_BLADDER_CANCER
KEGG_BUTANOATE_METABOLISM                SET      31     -0.18801   -0.0077161       0.2782      0.75042 KEGG_BUTANOATE_METABOLISM
KEGG_B_CELL_RECEPTOR_SIGNALI...          SET      71     -0.09129   -0.0056638      0.18149      0.69251 KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
KEGG_CALCIUM_SIGNALING_PATHW...          SET     167     0.088238    0.0083739      0.12765       0.2447 KEGG_CALCIUM_SIGNALING_PATHWAY
KEGG_CARDIAC_MUSCLE_CONTRACT...          SET      66      0.26187     0.015667      0.18855      0.08245 KEGG_CARDIAC_MUSCLE_CONTRACTION
KEGG_CELL_ADHESION_MOLECULES...          SET     121     0.050585    0.0040915      0.14921       0.3673 KEGG_CELL_ADHESION_MOLECULES_CAMS
KEGG_CELL_CYCLE                          SET     120      0.19557     0.015753      0.13613     0.075422 KEGG_CELL_CYCLE
KEGG_CHEMOKINE_SIGNALING_PAT...          SET     170     -0.03965   -0.0037962      0.11803      0.63154 KEGG_CHEMOKINE_SIGNALING_PATHWAY
KEGG_CHRONIC_MYELOID_LEUKEMIA            SET      71      0.12366    0.0076721      0.17494      0.23983 KEGG_CHRONIC_MYELOID_LEUKEMIA
KEGG_CIRCADIAN_RHYTHM_MAMMAL             SET      13      0.41191     0.010953      0.44397      0.17676 KEGG_CIRCADIAN_RHYTHM_MAMMAL
KEGG_CITRATE_CYCLE_TCA_CYCLE             SET      27     -0.19179   -0.0073466       0.2643      0.76597 KEGG_CITRATE_CYCLE_TCA_CYCLE
KEGG_COLORECTAL_CANCER                   SET      61       0.2266     0.013035      0.20572      0.13535 KEGG_COLORECTAL_CANCER
KEGG_COMPLEMENT_AND_COAGULAT...          SET      65       -0.259    -0.015377      0.20479      0.89699 KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
KEGG_CYSTEINE_AND_METHIONINE...          SET      33     -0.35864    -0.015185      0.26769      0.90983 KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
KEGG_CYTOKINE_CYTOKINE_RECEP...          SET     232     -0.44244    -0.049401      0.11128      0.99996 KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
KEGG_CYTOSOLIC_DNA_SENSING_P...          SET      44     0.029631    0.0014483      0.21642      0.44555 KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY
KEGG_DILATED_CARDIOMYOPATHY              SET      86      0.10686    0.0072938      0.17541       0.2712 KEGG_DILATED_CARDIOMYOPATHY
KEGG_DNA_REPLICATION                     SET      34      0.17141    0.0073669      0.23618      0.23399 KEGG_DNA_REPLICATION
KEGG_DORSO_VENTRAL_AXIS_FORM...          SET      24     -0.39195    -0.014156       0.3092      0.89752 KEGG_DORSO_VENTRAL_AXIS_FORMATION
KEGG_DRUG_METABOLISM_CYTOCHR...          SET      63     -0.14159   -0.0082767       0.2403      0.72214 KEGG_DRUG_METABOLISM_CYTOCHROME_P450
KEGG_DRUG_METABOLISM_OTHER_E...          SET      46     -0.15931   -0.0079612      0.26383      0.72702 KEGG_DRUG_METABOLISM_OTHER_ENZYMES
KEGG_ECM_RECEPTOR_INTERACTION            SET      81     -0.41042     -0.02719      0.17642         0.99 KEGG_ECM_RECEPTOR_INTERACTION
KEGG_ENDOCYTOSIS                         SET     174  -0.00099798  -9.6656e-05      0.11782      0.50338 KEGG_ENDOCYTOSIS
KEGG_ENDOMETRIAL_CANCER                  SET      50      0.54796     0.028545      0.21618    0.0056318 KEGG_ENDOMETRIAL_CANCER
KEGG_EPITHELIAL_CELL_SIGNALI...          SET      63     -0.23404    -0.013681      0.19127      0.88943 KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
KEGG_ERBB_SIGNALING_PATHWAY              SET      83   -0.0085881   -0.0005759      0.17254      0.51985 KEGG_ERBB_SIGNALING_PATHWAY
KEGG_ETHER_LIPID_METABOLISM              SET      33     -0.36452    -0.015434       0.2724      0.90957 KEGG_ETHER_LIPID_METABOLISM
KEGG_FATTY_ACID_METABOLISM               SET      40     -0.33823    -0.015764      0.23593      0.92415 KEGG_FATTY_ACID_METABOLISM
KEGG_FC_EPSILON_RI_SIGNALING...          SET      78     -0.32023     -0.02082      0.17551      0.96595 KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
KEGG_FC_GAMMA_R_MEDIATED_PHA...          SET      88     -0.31652    -0.021852      0.17341      0.96601 KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
KEGG_FOCAL_ADHESION                      SET     192     -0.12859    -0.013076      0.11633      0.86549 KEGG_FOCAL_ADHESION
KEGG_FOLATE_BIOSYNTHESIS                 SET      11     -0.21561   -0.0052739      0.45161      0.68347 KEGG_FOLATE_BIOSYNTHESIS
KEGG_FRUCTOSE_AND_MANNOSE_ME...          SET      32      0.15918    0.0066372      0.23338       0.2476 KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
KEGG_GALACTOSE_METABOLISM                SET      24    -0.086088   -0.0031093      0.32722      0.60376 KEGG_GALACTOSE_METABOLISM
KEGG_GAP_JUNCTION                        SET      85    -0.015264   -0.0010358      0.16808      0.53618 KEGG_GAP_JUNCTION
KEGG_GLIOMA                              SET      64      0.25806     0.015204      0.19111     0.088469 KEGG_GLIOMA
KEGG_GLUTATHIONE_METABOLISM              SET      46      0.69855     0.034908      0.24817    0.0024436 KEGG_GLUTATHIONE_METABOLISM
KEGG_GLYCEROLIPID_METABOLISM             SET      45     -0.24478    -0.012099      0.22772      0.85879 KEGG_GLYCEROLIPID_METABOLISM
KEGG_GLYCEROPHOSPHOLIPID_MET...          SET      75     -0.14513   -0.0092535       0.1749      0.79667 KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
KEGG_GLYCINE_SERINE_AND_THRE...          SET      28     -0.31506     -0.01229      0.27795      0.87149 KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
KEGG_GLYCOLYSIS_GLUCONEOGENE...          SET      56    -0.039755   -0.0021914      0.20644      0.57635 KEGG_GLYCOLYSIS_GLUCONEOGENESIS
KEGG_GLYCOSAMINOGLYCAN_BIOSY...1         SET      19      -0.1766   -0.0056758      0.34879      0.69368 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
KEGG_GLYCOSAMINOGLYCAN_BIOSY...2         SET      23       0.5798     0.020501      0.34552     0.046675 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
KEGG_GLYCOSAMINOGLYCAN_BIOSY...3         SET      15      0.16284    0.0046507      0.40114       0.3424 KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE
KEGG_GLYCOSAMINOGLYCAN_DEGRA...          SET      20    -0.094999   -0.0031325      0.33244      0.61247 KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
KEGG_GLYCOSPHINGOLIPID_BIOSY...1         SET      15      0.29207    0.0083416      0.40243        0.234 KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES
KEGG_GLYCOSPHINGOLIPID_BIOSY...2         SET      13      0.12571    0.0033427      0.43093      0.38525 KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES
KEGG_GLYCOSPHINGOLIPID_BIOSY...3         SET      25      0.24368    0.0089825      0.31469      0.21937 KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES
KEGG_GLYCOSYLPHOSPHATIDYLINO...          SET      22     -0.24778   -0.0085687      0.31009      0.78787 KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS
KEGG_GLYOXYLATE_AND_DICARBOX...          SET      16     -0.29425   -0.0086794      0.34098      0.80591 KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
KEGG_GNRH_SIGNALING_PATHWAY              SET      98      0.14766     0.010755      0.15128      0.16453 KEGG_GNRH_SIGNALING_PATHWAY
KEGG_GRAFT_VERSUS_HOST_DISEA...          SET      33      -0.2852    -0.012076      0.29583      0.83248 KEGG_GRAFT_VERSUS_HOST_DISEASE
KEGG_HEDGEHOG_SIGNALING_PATH...          SET      54      0.02456    0.0013295      0.22097      0.45575 KEGG_HEDGEHOG_SIGNALING_PATHWAY
KEGG_HEMATOPOIETIC_CELL_LINE...          SET      77     -0.48254    -0.031172      0.19038      0.99437 KEGG_HEMATOPOIETIC_CELL_LINEAGE
KEGG_HISTIDINE_METABOLISM                SET      27      -0.3014    -0.011545      0.29807      0.84403 KEGG_HISTIDINE_METABOLISM
KEGG_HOMOLOGOUS_RECOMBINATION            SET      27        0.198    0.0075843      0.27452      0.23539 KEGG_HOMOLOGOUS_RECOMBINATION
KEGG_HUNTINGTONS_DISEASE                 SET     160      0.24898     0.023133      0.11751     0.017064 KEGG_HUNTINGTONS_DISEASE
KEGG_HYPERTROPHIC_CARDIOMYOP...          SET      80      0.13023    0.0085743       0.1774      0.23145 KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
KEGG_INOSITOL_PHOSPHATE_META...          SET      52    -0.049675   -0.0026389      0.20888      0.59399 KEGG_INOSITOL_PHOSPHATE_METABOLISM
KEGG_INSULIN_SIGNALING_PATHW...          SET     128      0.12638     0.010512      0.12842      0.16253 KEGG_INSULIN_SIGNALING_PATHWAY
KEGG_INTESTINAL_IMMUNE_NETWO...          SET      42     -0.41308    -0.019727      0.23866      0.95825 KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
KEGG_JAK_STAT_SIGNALING_PATH...          SET     136     -0.06801   -0.0058294      0.13889      0.68781 KEGG_JAK_STAT_SIGNALING_PATHWAY
KEGG_LEISHMANIA_INFECTION                SET      62      -0.3134    -0.018174      0.20906      0.93307 KEGG_LEISHMANIA_INFECTION
KEGG_LEUKOCYTE_TRANSENDOTHEL...          SET     106    -0.019362   -0.0014663      0.15626       0.5493 KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
KEGG_LIMONENE_AND_PINENE_DEG...          SET      10     -0.54813    -0.012784      0.42923      0.89919 KEGG_LIMONENE_AND_PINENE_DEGRADATION
KEGG_LINOLEIC_ACID_METABOLISM            SET      29      -0.5044    -0.020023      0.30276      0.95213 KEGG_LINOLEIC_ACID_METABOLISM
KEGG_LONG_TERM_DEPRESSION                SET      68     0.092175    0.0055971      0.18729      0.31131 KEGG_LONG_TERM_DEPRESSION
KEGG_LONG_TERM_POTENTIATION              SET      66      0.42517     0.025436       0.1873     0.011609 KEGG_LONG_TERM_POTENTIATION
KEGG_LYSINE_DEGRADATION                  SET      42     0.019939   0.00095219      0.23037      0.46552 KEGG_LYSINE_DEGRADATION
KEGG_LYSOSOME                            SET     114     -0.03031   -0.0023801      0.13778      0.58706 KEGG_LYSOSOME
KEGG_MAPK_SIGNALING_PATHWAY              SET     252      0.29874     0.034745     0.097186     0.001058 KEGG_MAPK_SIGNALING_PATHWAY
KEGG_MATURITY_ONSET_DIABETES...          SET      24      0.37596     0.013579      0.32569      0.12419 KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
KEGG_MELANOGENESIS                       SET      98      0.34885     0.025409      0.15749     0.013382 KEGG_MELANOGENESIS
KEGG_MELANOMA                            SET      68      0.22981     0.013955      0.19338      0.11735 KEGG_MELANOMA
KEGG_METABOLISM_OF_XENOBIOTI...          SET      63     -0.16211   -0.0094763      0.24697      0.74422 KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
KEGG_MISMATCH_REPAIR                     SET      22      0.16038    0.0055461      0.31216      0.30371 KEGG_MISMATCH_REPAIR
KEGG_MTOR_SIGNALING_PATHWAY              SET      49      0.34055     0.017563      0.22738     0.067112 KEGG_MTOR_SIGNALING_PATHWAY
KEGG_NATURAL_KILLER_CELL_MED...          SET     121     -0.26021    -0.021046       0.1539      0.95455 KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
KEGG_NEUROACTIVE_LIGAND_RECE...          SET     245     -0.16449    -0.018867      0.10572      0.94012 KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
KEGG_NEUROTROPHIN_SIGNALING_...          SET     120      0.20463     0.016483      0.13725     0.067998 KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
KEGG_NICOTINATE_AND_NICOTINA...          SET      24     0.078214    0.0028249      0.30851      0.39993 KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
KEGG_NITROGEN_METABOLISM                 SET      21       0.4353     0.014708      0.31917     0.086316 KEGG_NITROGEN_METABOLISM
KEGG_NOD_LIKE_RECEPTOR_SIGNA...          SET      56     -0.21177    -0.011673       0.2038      0.85061 KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
KEGG_NON_HOMOLOGOUS_END_JOIN...          SET      13      0.19491    0.0051825      0.41803      0.32052 KEGG_NON_HOMOLOGOUS_END_JOINING
KEGG_NON_SMALL_CELL_LUNG_CAN...          SET      52      0.38179     0.020282       0.2212     0.042184 KEGG_NON_SMALL_CELL_LUNG_CANCER
KEGG_NOTCH_SIGNALING_PATHWAY             SET      45      0.52294     0.025848      0.20118    0.0046743 KEGG_NOTCH_SIGNALING_PATHWAY
KEGG_NUCLEOTIDE_EXCISION_REP...          SET      40      0.13499    0.0062917       0.1996      0.24942 KEGG_NUCLEOTIDE_EXCISION_REPAIR
KEGG_N_GLYCAN_BIOSYNTHESIS               SET      44       0.1115    0.0054497      0.21353      0.30078 KEGG_N_GLYCAN_BIOSYNTHESIS
KEGG_OLFACTORY_TRANSDUCTION              SET     288       -0.464    -0.057635      0.11505      0.99997 KEGG_OLFACTORY_TRANSDUCTION
KEGG_ONE_CARBON_POOL_BY_FOLA...          SET      17      -0.9155    -0.027834      0.36115      0.99437 KEGG_ONE_CARBON_POOL_BY_FOLATE
KEGG_OOCYTE_MEIOSIS                      SET     106      0.20087     0.015213      0.15297     0.094573 KEGG_OOCYTE_MEIOSIS
KEGG_OTHER_GLYCAN_DEGRADATION            SET      16   -0.0009172  -2.7054e-05      0.33097      0.50111 KEGG_OTHER_GLYCAN_DEGRADATION
KEGG_OXIDATIVE_PHOSPHORYLATI...          SET     107    -0.025019   -0.0019037      0.14395      0.56899 KEGG_OXIDATIVE_PHOSPHORYLATION
KEGG_O_GLYCAN_BIOSYNTHESIS               SET      29      0.24498    0.0097247      0.32976      0.22878 KEGG_O_GLYCAN_BIOSYNTHESIS
KEGG_P53_SIGNALING_PATHWAY               SET      65      0.18998      0.01128      0.20448      0.17643 KEGG_P53_SIGNALING_PATHWAY
KEGG_PANCREATIC_CANCER                   SET      66      0.17155     0.010263      0.19781      0.19291 KEGG_PANCREATIC_CANCER
KEGG_PANTOTHENATE_AND_COA_BI...          SET      16     0.026555   0.00078326      0.40207      0.47367 KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS
KEGG_PARKINSONS_DISEASE                  SET     101    -0.094209   -0.0069656      0.14268      0.74547 KEGG_PARKINSONS_DISEASE
KEGG_PATHOGENIC_ESCHERICHIA_...          SET      52     -0.29845    -0.015855      0.21181      0.92058 KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
KEGG_PATHWAYS_IN_CANCER                  SET     310      0.12927     0.016649     0.090116     0.075721 KEGG_PATHWAYS_IN_CANCER
KEGG_PENTOSE_AND_GLUCURONATE...          SET      24       -0.164   -0.0059233       0.3911      0.66251 KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
KEGG_PENTOSE_PHOSPHATE_PATHW...          SET      22      0.14602    0.0050495      0.32092      0.32456 KEGG_PENTOSE_PHOSPHATE_PATHWAY
KEGG_PEROXISOME                          SET      76      0.23892     0.015334      0.16473     0.073483 KEGG_PEROXISOME
KEGG_PHENYLALANINE_METABOLISM            SET      16     -0.36289    -0.010704      0.40066      0.81746 KEGG_PHENYLALANINE_METABOLISM
KEGG_PHOSPHATIDYLINOSITOL_SI...          SET      74     0.062988    0.0039893      0.17575      0.36002 KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
KEGG_PORPHYRIN_AND_CHLOROPHY...          SET      34     -0.13142   -0.0056481       0.3008      0.66891 KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
KEGG_PPAR_SIGNALING_PATHWAY              SET      66    -0.096823   -0.0057925      0.18114       0.7035 KEGG_PPAR_SIGNALING_PATHWAY
KEGG_PRIMARY_BILE_ACID_BIOSY...          SET      16     -0.28049   -0.0082734      0.38715      0.76561 KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
KEGG_PRIMARY_IMMUNODEFICIENCY            SET      30     -0.43514    -0.017568      0.29511      0.92981 KEGG_PRIMARY_IMMUNODEFICIENCY
KEGG_PRION_DISEASES                      SET      31      0.27272     0.011193      0.30418      0.18498 KEGG_PRION_DISEASES
KEGG_PROGESTERONE_MEDIATED_O...          SET      79      0.16056     0.010505      0.17391      0.17796 KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
KEGG_PROPANOATE_METABOLISM               SET      31     -0.41015    -0.016833      0.30297      0.91209 KEGG_PROPANOATE_METABOLISM
KEGG_PROSTATE_CANCER                     SET      85       0.4575     0.031045      0.16572    0.0028877 KEGG_PROSTATE_CANCER
KEGG_PROTEASOME                          SET      43     0.032647    0.0015775      0.20738      0.43745 KEGG_PROTEASOME
KEGG_PROTEIN_EXPORT                      SET      23    -0.057648   -0.0020383      0.29655      0.57707 KEGG_PROTEIN_EXPORT
KEGG_PROXIMAL_TUBULE_BICARBO...          SET      20      0.38558     0.012714      0.33219      0.12288 KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION
KEGG_PURINE_METABOLISM                   SET     151      0.26161     0.023618      0.12027     0.014813 KEGG_PURINE_METABOLISM
KEGG_PYRIMIDINE_METABOLISM               SET      92      0.14397     0.010162       0.1507      0.16971 KEGG_PYRIMIDINE_METABOLISM
KEGG_PYRUVATE_METABOLISM                 SET      37     0.020833   0.00093393      0.23921       0.4653 KEGG_PYRUVATE_METABOLISM
KEGG_REGULATION_OF_ACTIN_CYT...          SET     197     -0.10867    -0.011192      0.11369      0.83042 KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
KEGG_REGULATION_OF_AUTOPHAGY             SET      28      0.31858     0.012427      0.32895      0.16641 KEGG_REGULATION_OF_AUTOPHAGY
KEGG_RENAL_CELL_CARCINOMA                SET      67     0.060997    0.0036767      0.19303        0.376 KEGG_RENAL_CELL_CARCINOMA
KEGG_RENIN_ANGIOTENSIN_SYSTEM            SET      15     -0.79123    -0.022598      0.45688      0.95834 KEGG_RENIN_ANGIOTENSIN_SYSTEM
KEGG_RETINOL_METABOLISM                  SET      57     -0.18144     -0.01009      0.24258      0.77275 KEGG_RETINOL_METABOLISM
KEGG_RIBOFLAVIN_METABOLISM               SET      15      0.27045    0.0077243      0.34458      0.21626 KEGG_RIBOFLAVIN_METABOLISM
KEGG_RIBOSOME                            SET      79     -0.11539     -0.00755      0.16057      0.76381 KEGG_RIBOSOME
KEGG_RIG_I_LIKE_RECEPTOR_SIG...          SET      59      0.15363    0.0086918      0.19773      0.21859 KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY
KEGG_RNA_DEGRADATION                     SET      54      0.26298     0.014236      0.19004     0.083216 KEGG_RNA_DEGRADATION
KEGG_RNA_POLYMERASE                      SET      27      0.30374     0.011635      0.25099      0.11312 KEGG_RNA_POLYMERASE
KEGG_SELENOAMINO_ACID_METABO...          SET      26     -0.16127   -0.0060624      0.28675      0.71308 KEGG_SELENOAMINO_ACID_METABOLISM
KEGG_SMALL_CELL_LUNG_CANCER              SET      79      0.11347     0.007424      0.17319      0.25619 KEGG_SMALL_CELL_LUNG_CANCER
KEGG_SNARE_INTERACTIONS_IN_V...          SET      36     0.020169   0.00089189       0.2271      0.46462 KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT
KEGG_SPHINGOLIPID_METABOLISM             SET      38   -0.0089434   -0.0004063      0.27142      0.51314 KEGG_SPHINGOLIPID_METABOLISM
KEGG_SPLICEOSOME                         SET     114      0.38257     0.030041      0.13171    0.0018413 KEGG_SPLICEOSOME
KEGG_STARCH_AND_SUCROSE_META...          SET      43     -0.30224    -0.014604      0.26697       0.8712 KEGG_STARCH_AND_SUCROSE_METABOLISM
KEGG_STEROID_BIOSYNTHESIS                SET      15    -0.016965  -0.00048453      0.39154      0.51728 KEGG_STEROID_BIOSYNTHESIS
KEGG_STEROID_HORMONE_BIOSYNT...          SET      49     -0.33761    -0.017411      0.25382      0.90826 KEGG_STEROID_HORMONE_BIOSYNTHESIS
KEGG_SULFUR_METABOLISM                   SET      11     -0.21245   -0.0051966      0.43549      0.68717 KEGG_SULFUR_METABOLISM
KEGG_SYSTEMIC_LUPUS_ERYTHEMA...          SET      75      0.24955     0.015911      0.19906      0.10499 KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
KEGG_TASTE_TRANSDUCTION                  SET      47      0.25148     0.012702      0.26634      0.17255 KEGG_TASTE_TRANSDUCTION
KEGG_TAURINE_AND_HYPOTAURINE...          SET      10      0.16162    0.0037694      0.47675      0.36731 KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
KEGG_TERPENOID_BACKBONE_BIOS...          SET      15     -0.26716   -0.0076303       0.3703      0.76468 KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
KEGG_TGF_BETA_SIGNALING_PATH...          SET      84     -0.20924    -0.014116      0.17235      0.88763 KEGG_TGF_BETA_SIGNALING_PATHWAY
KEGG_THYROID_CANCER                      SET      28      0.52187     0.020357      0.29076     0.036347 KEGG_THYROID_CANCER
KEGG_TIGHT_JUNCTION                      SET     128      0.18455     0.015349      0.14202     0.096903 KEGG_TIGHT_JUNCTION
