# MEAN_SAMPLE_SIZE = 24836
# TOTAL_GENES = 19173
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
PID_SHP2_PATHWAY                         SET      56     -0.22976    -0.012399       0.1175      0.97473 PID_SHP2_PATHWAY
PID_SMAD2_3NUCLEAR_PATHWAY               SET      75     -0.16234    -0.010134      0.10373       0.9412 PID_SMAD2_3NUCLEAR_PATHWAY
PID_SMAD2_3PATHWAY                       SET      16      0.18919    0.0054632      0.22012      0.19504 PID_SMAD2_3PATHWAY
PID_SYNDECAN_1_PATHWAY                   SET      42     -0.05914    -0.002765      0.13748      0.66647 PID_SYNDECAN_1_PATHWAY
PID_SYNDECAN_2_PATHWAY                   SET      32      0.12786    0.0052192      0.14614      0.19082 PID_SYNDECAN_2_PATHWAY
PID_SYNDECAN_3_PATHWAY                   SET      16      0.11482    0.0033155      0.21897      0.30003 PID_SYNDECAN_3_PATHWAY
PID_SYNDECAN_4_PATHWAY                   SET      31    -0.030257   -0.0012157      0.16031      0.57485 PID_SYNDECAN_4_PATHWAY
PID_TAP63_PATHWAY                        SET      53    -0.059657   -0.0031323      0.11884      0.69216 PID_TAP63_PATHWAY
PID_TCPTP_PATHWAY                        SET      42     -0.14328   -0.0066987      0.14948      0.83109 PID_TCPTP_PATHWAY
PID_TCR_CALCIUM_PATHWAY                  SET      27     -0.18991   -0.0071218      0.18424      0.84867 PID_TCR_CALCIUM_PATHWAY
PID_TCR_JNK_PATHWAY                      SET      14        0.025   0.00067534      0.24637      0.45959 PID_TCR_JNK_PATHWAY
PID_TCR_PATHWAY                          SET      58    -0.040228   -0.0022093      0.11359      0.63839 PID_TCR_PATHWAY
PID_TCR_RAS_PATHWAY                      SET      13     -0.10639   -0.0027694       0.2698      0.65333 PID_TCR_RAS_PATHWAY
PID_TELOMERASE_PATHWAY                   SET      66      0.10011    0.0058638      0.10306      0.16567 PID_TELOMERASE_PATHWAY
PID_TGFBR_PATHWAY                        SET      53      0.02157    0.0011325      0.12147      0.42953 PID_TGFBR_PATHWAY
PID_THROMBIN_PAR1_PATHWAY                SET      43     -0.28681    -0.013568      0.12728      0.98788 PID_THROMBIN_PAR1_PATHWAY
PID_THROMBIN_PAR4_PATHWAY                SET      15     -0.51478    -0.014394       0.2218      0.98985 PID_THROMBIN_PAR4_PATHWAY
PID_TNF_PATHWAY                          SET      44     0.025212    0.0012064      0.12858      0.42228 PID_TNF_PATHWAY
PID_TOLL_ENDOGENOUS_PATHWAY              SET      21      0.17068    0.0056458      0.19344       0.1888 PID_TOLL_ENDOGENOUS_PATHWAY
PID_TRAIL_PATHWAY                        SET      27     -0.13649   -0.0051187      0.16732      0.79268 PID_TRAIL_PATHWAY
PID_TRKR_PATHWAY                         SET      60    -0.055765   -0.0031148      0.10656      0.69961 PID_TRKR_PATHWAY
PID_TXA2PATHWAY                          SET      54    -0.037802   -0.0020034      0.12087      0.62276 PID_TXA2PATHWAY
PID_UPA_UPAR_PATHWAY                     SET      41      -0.1684    -0.007779      0.14683      0.87427 PID_UPA_UPAR_PATHWAY
PID_VEGFR1_2_PATHWAY                     SET      69   -0.0066225  -0.00039658       0.1074      0.52458 PID_VEGFR1_2_PATHWAY
PID_VEGFR1_PATHWAY                       SET      26     -0.10969   -0.0040368      0.16633       0.7452 PID_VEGFR1_PATHWAY
PID_VEGF_VEGFR_PATHWAY                   SET       9     -0.26427   -0.0057245      0.33525      0.78473 PID_VEGF_VEGFR_PATHWAY
PID_WNT_CANONICAL_PATHWAY                SET      20     -0.01573   -0.0005078          0.2      0.53134 PID_WNT_CANONICAL_PATHWAY
PID_WNT_NONCANONICAL_PATHWAY             SET      31     0.022199   0.00089194      0.15538       0.4432 PID_WNT_NONCANONICAL_PATHWAY
PID_WNT_SIGNALING_PATHWAY                SET      27     -0.18929   -0.0070985      0.17627      0.85855 PID_WNT_SIGNALING_PATHWAY
PIEPOLI_LGI1_TARGETS_DN                  SET      13      -0.2617   -0.0068124      0.22489      0.87772 PIEPOLI_LGI1_TARGETS_DN
PIEPOLI_LGI1_TARGETS_UP                  SET      12      -0.0723   -0.0018083      0.31102      0.59191 PIEPOLI_LGI1_TARGETS_UP
PILON_KLF1_TARGETS_UP                    SET     462     0.034796    0.0053361     0.040815      0.19696 PILON_KLF1_TARGETS_UP
PIONTEK_PKD1_TARGETS_DN                  SET      14      0.33871    0.0091495      0.17398     0.025788 PIONTEK_PKD1_TARGETS_DN
PIONTEK_PKD1_TARGETS_UP                  SET      40     0.024793    0.0011313      0.13591      0.42763 PIONTEK_PKD1_TARGETS_UP
PLASARI_NFIC_TARGETS_BASAL_DN            SET      21     -0.17009   -0.0056262      0.22448      0.77568 PLASARI_NFIC_TARGETS_BASAL_DN
PLASARI_NFIC_TARGETS_BASAL_UP            SET      27      0.04148    0.0015555      0.19031      0.41373 PLASARI_NFIC_TARGETS_BASAL_UP
PLASARI_TGFB1_SIGNALING_VIA_...1         SET      33     0.053863    0.0022328      0.17463      0.37887 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...2         SET      54    -0.054715   -0.0028997      0.12656      0.66724 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP
PLASARI_TGFB1_SIGNALING_VIA_...3         SET     100    -0.057289   -0.0041267     0.092052      0.73314 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...4         SET      31    -0.022232  -0.00089324      0.16772      0.55273 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP
PLASARI_TGFB1_TARGETS_10HR_DN            SET     237    -0.024063   -0.0026588     0.059212      0.65777 PLASARI_TGFB1_TARGETS_10HR_DN
PLASARI_TGFB1_TARGETS_10HR_UP            SET     193    -0.093659   -0.0093497     0.065927      0.92228 PLASARI_TGFB1_TARGETS_10HR_UP
PLASARI_TGFB1_TARGETS_1HR_DN             SET       4      0.54542    0.0078774      0.52443      0.14917 PLASARI_TGFB1_TARGETS_1HR_DN
PLASARI_TGFB1_TARGETS_1HR_UP             SET      32     -0.11973   -0.0048876      0.17324      0.75525 PLASARI_TGFB1_TARGETS_1HR_UP
PODAR_RESPONSE_TO_ADAPHOSTIN...1         SET      18     -0.25311   -0.0077517      0.24142      0.85276 PODAR_RESPONSE_TO_ADAPHOSTIN_DN
PODAR_RESPONSE_TO_ADAPHOSTIN...2         SET     135    -0.012813   -0.0010714     0.076555      0.56646 PODAR_RESPONSE_TO_ADAPHOSTIN_UP
POMEROY_MEDULLOBLASTOMA_DESM...1         SET      53     -0.13622   -0.0071525      0.12779      0.85679 POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN
POMEROY_MEDULLOBLASTOMA_DESM...2         SET      56    0.0028375   0.00015313      0.11323         0.49 POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP
POMEROY_MEDULLOBLASTOMA_PROG...1         SET      44     0.052205    0.0024981      0.12515       0.3383 POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN
POMEROY_MEDULLOBLASTOMA_PROG...2         SET      46    -0.027965   -0.0013681      0.12396      0.58924 POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP
POOLA_INVASIVE_BREAST_CANCER...1         SET     125     0.097831    0.0078737      0.08157       0.1152 POOLA_INVASIVE_BREAST_CANCER_DN
POOLA_INVASIVE_BREAST_CANCER...2         SET     261    -0.092262    -0.010691     0.055548      0.95163 POOLA_INVASIVE_BREAST_CANCER_UP
POS_HISTAMINE_RESPONSE_NETWO...          SET      30      0.18269     0.007221      0.17078      0.14239 POS_HISTAMINE_RESPONSE_NETWORK
POS_RESPONSE_TO_HISTAMINE_DN             SET      11     0.071789    0.0017191      0.24812      0.38616 POS_RESPONSE_TO_HISTAMINE_DN
POS_RESPONSE_TO_HISTAMINE_UP             SET      12    -0.049305   -0.0012331      0.26606      0.57351 POS_RESPONSE_TO_HISTAMINE_UP
PRAMOONJAGO_SOX4_TARGETS_DN              SET      49    -0.063786   -0.0032206      0.11837      0.70502 PRAMOONJAGO_SOX4_TARGETS_DN
PRAMOONJAGO_SOX4_TARGETS_UP              SET      50    -0.012734  -0.00064946      0.12676      0.54001 PRAMOONJAGO_SOX4_TARGETS_UP
PROVENZANI_METASTASIS_DN                 SET     138     0.029038    0.0024547      0.07459      0.34853 PROVENZANI_METASTASIS_DN
PROVENZANI_METASTASIS_UP                 SET     188    -0.080152    -0.007898     0.066615      0.88554 PROVENZANI_METASTASIS_UP
PUIFFE_INVASION_INHIBITED_BY...1         SET     136      0.13724     0.011518     0.075102     0.033828 PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN
PUIFFE_INVASION_INHIBITED_BY...2         SET      70     0.061688    0.0037207      0.10192      0.27251 PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP
PUJANA_ATM_PCC_NETWORK                   SET    1281     0.059673     0.014901     0.024125    0.0066948 PUJANA_ATM_PCC_NETWORK
PUJANA_BRCA1_PCC_NETWORK                 SET    1513     0.020519    0.0055322     0.022261      0.17834 PUJANA_BRCA1_PCC_NETWORK
PUJANA_BRCA2_PCC_NETWORK                 SET     404   -0.0036225  -0.00052029     0.042145      0.53425 PUJANA_BRCA2_PCC_NETWORK
PUJANA_BRCA_CENTERED_NETWORK             SET     112     0.032308    0.0024621      0.07663      0.33666 PUJANA_BRCA_CENTERED_NETWORK
PUJANA_BREAST_CANCER_LIT_INT...          SET      95    -0.053454   -0.0037535     0.084101      0.73747 PUJANA_BREAST_CANCER_LIT_INT_NETWORK
PUJANA_BREAST_CANCER_WITH_BR...1         SET       9     -0.11351   -0.0024587      0.28336      0.65563 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN
PUJANA_BREAST_CANCER_WITH_BR...2         SET      54     0.052466    0.0027805       0.1086       0.3145 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_UP
PUJANA_CHEK2_PCC_NETWORK                 SET     722     0.037428    0.0071252     0.031074      0.11421 PUJANA_CHEK2_PCC_NETWORK
PUJANA_XPRSS_INT_NETWORK                 SET     160     0.043829    0.0039872     0.063982      0.24667 PUJANA_XPRSS_INT_NETWORK
PURBEY_TARGETS_OF_CTBP1_AND_...1         SET     151     0.013739    0.0012145     0.072603      0.42496 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_AND_...2         SET      70     -0.13333   -0.0080418     0.099733      0.90936 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP
PURBEY_TARGETS_OF_CTBP1_NOT_...1         SET     365   -0.0068595  -0.00093741     0.044898      0.56071 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_NOT_...2         SET     275     -0.01863   -0.0022151      0.05216      0.63951 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP
PYEON_CANCER_HEAD_AND_NECK_V...1         SET      21     -0.16888   -0.0055863      0.19664      0.80478 PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN
PYEON_CANCER_HEAD_AND_NECK_V...2         SET     162     0.055418    0.0050726     0.067885      0.20716 PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP
PYEON_HPV_POSITIVE_TUMORS_DN             SET      10      0.36068    0.0082352      0.30458      0.11818 PYEON_HPV_POSITIVE_TUMORS_DN
PYEON_HPV_POSITIVE_TUMORS_UP             SET      88     0.068528    0.0046321      0.09264      0.22974 PYEON_HPV_POSITIVE_TUMORS_UP
QI_HYPOXIA                               SET     130     0.066306    0.0054414     0.074169      0.18567 QI_HYPOXIA
QI_HYPOXIA_TARGETS_OF_HIF1A_...          SET      35      0.19915    0.0085012      0.14854     0.090017 QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2
QI_PLASMACYTOMA_DN                       SET      93      0.11157    0.0077515       0.0913      0.11087 QI_PLASMACYTOMA_DN
QI_PLASMACYTOMA_UP                       SET     243    -0.038046   -0.0042561     0.056507      0.74962 QI_PLASMACYTOMA_UP
QUINTENS_EMBRYONIC_BRAIN_RES...          SET      80    -0.032948   -0.0021239     0.099097      0.63023 QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR
RADAEVA_RESPONSE_TO_IFNA1_DN             SET      10     -0.10261   -0.0023427      0.30686      0.63095 RADAEVA_RESPONSE_TO_IFNA1_DN
RADAEVA_RESPONSE_TO_IFNA1_UP             SET      47    -0.048111   -0.0023792      0.13105      0.64324 RADAEVA_RESPONSE_TO_IFNA1_UP
RADMACHER_AML_PROGNOSIS                  SET      74      0.28921     0.017933       0.1065    0.0033117 RADMACHER_AML_PROGNOSIS
RAFFEL_VEGFA_TARGETS_DN                  SET       5      0.44598    0.0072012      0.43007      0.14988 RAFFEL_VEGFA_TARGETS_DN
RAFFEL_VEGFA_TARGETS_UP                  SET       9     0.006688   0.00014487      0.29339      0.49091 RAFFEL_VEGFA_TARGETS_UP
RAGHAVACHARI_PLATELET_SPECIF...          SET      61      0.12823    0.0072218      0.11572      0.13391 RAGHAVACHARI_PLATELET_SPECIFIC_GENES
RAHMAN_TP53_TARGETS_PHOSPHOR...          SET      19   -0.0042456  -0.00013359      0.19891      0.50851 RAHMAN_TP53_TARGETS_PHOSPHORYLATED
RAMALHO_STEMNESS_DN                      SET      68    -0.028281   -0.0016813       0.1088      0.60254 RAMALHO_STEMNESS_DN
RAMALHO_STEMNESS_UP                      SET     188     0.027292    0.0026893     0.060639      0.32633 RAMALHO_STEMNESS_UP
RAMASWAMY_METASTASIS_DN                  SET      51     0.058373    0.0030067      0.12232      0.31661 RAMASWAMY_METASTASIS_DN
RAMASWAMY_METASTASIS_UP                  SET      61      0.25089     0.014129      0.11366     0.013648 RAMASWAMY_METASTASIS_UP
RAMJAUN_APOPTOSIS_BY_TGFB1_V...1         SET       8    -0.025211  -0.00051488      0.28903      0.53475 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN
RAMJAUN_APOPTOSIS_BY_TGFB1_V...2         SET       6     -0.37126   -0.0065668      0.39025      0.82928 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_UP
RAMJAUN_APOPTOSIS_BY_TGFB1_V...3         SET      10    -0.086005   -0.0019637      0.32314      0.60494 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN
RAMJAUN_APOPTOSIS_BY_TGFB1_V...4         SET      10     0.024547   0.00056048      0.29505      0.46685 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_UP
RAMPON_ENRICHED_LEARNING_ENV...1         SET      10      0.13158    0.0030042      0.30118      0.33111 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN
RAMPON_ENRICHED_LEARNING_ENV...2         SET      14      0.17964    0.0048526      0.25499      0.24057 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP
RAMPON_ENRICHED_LEARNING_ENV...3         SET      20      0.04017    0.0012968      0.20598      0.42269 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP
RANKIN_ANGIOGENIC_TARGETS_OF...1         SET       8     -0.44643   -0.0091175      0.34513      0.90208 RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN
RANKIN_ANGIOGENIC_TARGETS_OF...2         SET       5    -0.061809  -0.00099804      0.51579      0.54769 RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_UP
RAO_BOUND_BY_SALL4                       SET     214      0.04598    0.0048306     0.062924      0.23248 RAO_BOUND_BY_SALL4
RAO_BOUND_BY_SALL4_ISOFORM_A             SET     178      0.11212     0.010754     0.065316     0.043032 RAO_BOUND_BY_SALL4_ISOFORM_A
RAO_BOUND_BY_SALL4_ISOFORM_B             SET     497     0.031269    0.0049688     0.040241      0.21858 RAO_BOUND_BY_SALL4_ISOFORM_B
RASHI_NFKB1_TARGETS                      SET      18     -0.31936   -0.0097808      0.23354      0.91425 RASHI_NFKB1_TARGETS
RASHI_RESPONSE_TO_IONIZING_R...1         SET      37    -0.064425   -0.0028275      0.14527      0.67129 RASHI_RESPONSE_TO_IONIZING_RADIATION_1
RASHI_RESPONSE_TO_IONIZING_R...2         SET     121     -0.11889   -0.0094153     0.080188      0.93091 RASHI_RESPONSE_TO_IONIZING_RADIATION_2
RASHI_RESPONSE_TO_IONIZING_R...3         SET      45     0.022495    0.0010886       0.1158      0.42299 RASHI_RESPONSE_TO_IONIZING_RADIATION_3
RASHI_RESPONSE_TO_IONIZING_R...4         SET      47    -0.035406   -0.0017509      0.12845      0.60858 RASHI_RESPONSE_TO_IONIZING_RADIATION_4
RASHI_RESPONSE_TO_IONIZING_R...5         SET     129     0.025105    0.0020523     0.075631      0.36997 RASHI_RESPONSE_TO_IONIZING_RADIATION_5
RASHI_RESPONSE_TO_IONIZING_R...6         SET      70     -0.09695   -0.0058475      0.09694      0.84136 RASHI_RESPONSE_TO_IONIZING_RADIATION_6
RATTENBACHER_BOUND_BY_CELF1              SET     376    -0.013301   -0.0018443     0.045568      0.61481 RATTENBACHER_BOUND_BY_CELF1
RAY_ALZHEIMERS_DISEASE                   SET      10     -0.16449   -0.0037558      0.29292      0.71279 RAY_ALZHEIMERS_DISEASE
RAY_TARGETS_OF_P210_BCR_ABL_...1         SET      15    -0.045425   -0.0012701      0.20946      0.58584 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN
RAY_TARGETS_OF_P210_BCR_ABL_...2         SET      14     0.091901    0.0024825      0.23606      0.34852 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP
RAY_TUMORIGENESIS_BY_ERBB2_C...1         SET     257    -0.029483   -0.0033905     0.056457      0.69923 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN
RAY_TUMORIGENESIS_BY_ERBB2_C...2         SET     192    -0.085165   -0.0084799     0.060468      0.92049 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP
REACTOMEMATURATION_OF__SARS_...          SET      11     -0.50117    -0.012001      0.25577      0.97496 REACTOMEMATURATION_OF__SARS_COV_1_NUCLEOPROTEIN
REACTOME_2_LTR_CIRCLE_FORMAT...          SET       7      0.62809     0.011999      0.32523     0.026736 REACTOME_2_LTR_CIRCLE_FORMATION
REACTOME_ABACAVIR_ADME                   SET       9     0.017457   0.00037814      0.30966      0.47752 REACTOME_ABACAVIR_ADME
REACTOME_ABACAVIR_TRANSMEMBR...          SET       5     0.030114   0.00048626      0.42957      0.47206 REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT
REACTOME_ABC_FAMILY_PROTEINS...          SET      98     -0.15583    -0.011112     0.083296       0.9693 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
REACTOME_ABC_TRANSPORTERS_IN...          SET      17     0.069644    0.0020729      0.20787       0.3688 REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS
REACTOME_ABC_TRANSPORTER_DIS...          SET      75     -0.25865    -0.016146     0.095732      0.99655 REACTOME_ABC_TRANSPORTER_DISORDERS
REACTOME_ABERRANT_REGULATION...1         SET      20     -0.21762    -0.007025      0.17793      0.88934 REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS
REACTOME_ABERRANT_REGULATION...2         SET      17    -0.090044   -0.0026801      0.20146      0.67255 REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS
REACTOME_ABORTIVE_ELONGATION...          SET      23      0.12148    0.0042049      0.17028      0.23781 REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT
REACTOME_ACETYLCHOLINE_BINDI...          SET      14     0.017595   0.00047529      0.24784       0.4717 REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
REACTOME_ACETYLCHOLINE_INHIB...          SET       5     -0.96881    -0.015643      0.46705      0.98097 REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS
REACTOME_ACETYLCHOLINE_NEURO...          SET      17       0.2534    0.0075423      0.22462      0.12964 REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_ACETYLCHOLINE_REGUL...          SET       9    -0.023259  -0.00050381      0.29195      0.53175 REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION
REACTOME_ACROSOME_REACTION_A...          SET       6       -0.437   -0.0077295      0.38946      0.86907 REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING
REACTOME_ACTIVATED_NOTCH1_TR...          SET      31     -0.23299   -0.0093613      0.15782      0.93007 REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
REACTOME_ACTIVATED_NTRK2_SIG...1         SET       6      0.60846     0.010762       0.3999     0.064071 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5
REACTOME_ACTIVATED_NTRK2_SIG...2         SET      11     -0.26649   -0.0063813      0.21613       0.8912 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3
REACTOME_ACTIVATED_NTRK2_SIG...3         SET       7      0.75072     0.014342      0.38642     0.026032 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN
REACTOME_ACTIVATED_NTRK2_SIG...4         SET       7     -0.37184   -0.0071037      0.31445      0.88149 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K
REACTOME_ACTIVATED_NTRK2_SIG...5         SET       9    -0.016072  -0.00034813      0.26702        0.524 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS
REACTOME_ACTIVATED_NTRK3_SIG...1         SET       6      -0.2909   -0.0051453      0.40238      0.76514 REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K
REACTOME_ACTIVATED_NTRK3_SIG...2         SET       8     -0.16969   -0.0034656      0.31549      0.70466 REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS
REACTOME_ACTIVATED_PKN1_STIM...          SET      31     -0.16834   -0.0067637       0.1626      0.84974 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
REACTOME_ACTIVATED_TAK1_MEDI...          SET      20    -0.016114  -0.00052017      0.19798      0.53243 REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
REACTOME_ACTIVATION_OF_AMPK_...          SET      27     0.051759     0.001941      0.16759      0.37872 REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS
REACTOME_ACTIVATION_OF_ANTER...          SET      83    -0.035513   -0.0023316      0.09598      0.64431 REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS
REACTOME_ACTIVATION_OF_ATR_I...          SET      37       0.1923    0.0084395      0.12721     0.065323 REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS
REACTOME_ACTIVATION_OF_BAD_A...          SET      15      0.61987     0.017332      0.23957    0.0048393 REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA
REACTOME_ACTIVATION_OF_BH3_O...          SET      30      0.35402     0.013993      0.17237     0.020005 REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS
REACTOME_ACTIVATION_OF_C3_AN...          SET       6      0.26125    0.0046209      0.31367      0.20247 REACTOME_ACTIVATION_OF_C3_AND_C5
REACTOME_ACTIVATION_OF_CASPA...          SET       5      -0.3034    -0.004899      0.30827      0.83748 REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE
REACTOME_ACTIVATION_OF_GENE_...          SET      40     0.041991     0.001916      0.12351      0.36694 REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
REACTOME_ACTIVATION_OF_IRF3_...          SET      16     0.049984    0.0014434      0.21021      0.40603 REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON
REACTOME_ACTIVATION_OF_KAINA...          SET      29     0.093967    0.0036519      0.15561      0.27297 REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING
REACTOME_ACTIVATION_OF_MATRI...          SET      31     0.031694    0.0012734      0.17617      0.42862 REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES
REACTOME_ACTIVATION_OF_NIMA_...          SET       7     -0.68805    -0.013145      0.32877      0.98181 REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7
REACTOME_ACTIVATION_OF_NMDA_...          SET      85   -0.0025945  -0.00017237     0.098152      0.51054 REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
REACTOME_ACTIVATION_OF_NOXA_...          SET       5    -0.099961   -0.0016141      0.37978       0.6038 REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA
REACTOME_ACTIVATION_OF_PPARG...          SET      10      0.18323    0.0041835        0.255      0.23622 REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION
REACTOME_ACTIVATION_OF_PUMA_...          SET       9      0.56948     0.012336      0.30186     0.029618 REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA
REACTOME_ACTIVATION_OF_RAC1              SET      12     -0.55668    -0.013923      0.28758      0.97354 REACTOME_ACTIVATION_OF_RAC1
REACTOME_ACTIVATION_OF_RAC1_...          SET       7     -0.14322   -0.0027362      0.33521       0.6654 REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS
REACTOME_ACTIVATION_OF_RAS_I...          SET       5     -0.38012   -0.0061378      0.43205      0.81051 REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS
REACTOME_ACTIVATION_OF_SMO               SET      18     -0.10214   -0.0031283      0.17787       0.7171 REACTOME_ACTIVATION_OF_SMO
REACTOME_ACTIVATION_OF_THE_A...          SET      10      0.21501    0.0049093      0.30439      0.23998 REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_ACTIVATION_OF_THE_M...          SET      53    -0.011303  -0.00059345      0.10702      0.54205 REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
REACTOME_ACTIVATION_OF_THE_P...1         SET      11    -0.061494   -0.0014726      0.23103      0.60495 REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_ACTIVATION_OF_THE_P...2         SET      31    -0.012063  -0.00048466      0.13983      0.53437 REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX
REACTOME_ACTIVATION_OF_THE_T...          SET      11     -0.22376   -0.0053583      0.30727      0.76676 REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_ACTIVATION_OF_TRKA_...          SET       6      0.80484     0.014236      0.38442     0.018154 REACTOME_ACTIVATION_OF_TRKA_RECEPTORS
