# TOTAL_GENES = 18823
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WP_MET_IN_TYPE_1_PAPILLARY_R...          SET      55      0.13495    0.0072842      0.14433       0.1749 WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA
WP_MEVALONATE_ARM_OF_CHOLEST...          SET      13      0.34461    0.0090535      0.25498     0.088275 WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY
WP_MEVALONATE_PATHWAY                    SET       7      0.32212    0.0062109      0.31983      0.15694 WP_MEVALONATE_PATHWAY
WP_MFAP5MEDIATED_OVARIAN_CAN...          SET      13    -0.051467   -0.0013521        0.286       0.5714 WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS
WP_MFAP5_EFFECT_ON_PERMEABIL...          SET      18     -0.01319   -0.0004077      0.25236      0.52084 WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT
WP_MICROGLIA_PATHOGEN_PHAGOC...          SET      37     -0.24235    -0.010735      0.18438      0.90564 WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY
WP_MICRORNAS_IN_CARDIOMYOCYT...          SET      80      0.10079    0.0065567       0.1204      0.20128 WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY
WP_MICRORNA_FOR_TARGETING_CA...          SET       7     -0.27645   -0.0053303      0.47301      0.72054 WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA
WP_MICRORNA_NETWORK_ASSOCIAT...          SET       4      0.62721    0.0091425      0.51921      0.11353 WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA
WP_MICROTUBULE_CYTOSKELETON_...          SET      46     0.062349    0.0030786      0.15526        0.344 WP_MICROTUBULE_CYTOSKELETON_REGULATION
WP_MINERALOCORTICOID_BIOSYNT...          SET      10     -0.63206    -0.014565      0.37735      0.95303 WP_MINERALOCORTICOID_BIOSYNTHESIS
WP_MIR124_PREDICTED_INTERACT...          SET       6      0.16779    0.0029953      0.40802      0.34045 WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION
WP_MIR222_IN_EXERCISEINDUCED...          SET       4      0.23136    0.0033724      0.57377      0.34339 WP_MIR222_IN_EXERCISEINDUCED_CARDIAC_GROWTH
WP_MIR5093P_ALTERATION_OF_YA...          SET      17    -0.016635   -0.0004997      0.29127      0.52277 WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS
WP_MIR517_RELATIONSHIP_WITH_...          SET       5     -0.26073    -0.004249      0.50459      0.69732 WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1
WP_MIRNAS_INVOLVED_IN_DNA_DA...          SET      15      0.44531     0.012566      0.25559     0.040738 WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE
WP_MIRNA_BIOGENESIS                      SET       6     -0.14729   -0.0026293      0.46189      0.62509 WP_MIRNA_BIOGENESIS
WP_MIRNA_REGULATION_OF_DNA_D...          SET      69      0.13885    0.0083917      0.12102      0.12563 WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE
WP_MIRNA_REGULATION_OF_P53_P...          SET      24      0.14233    0.0050791      0.22102      0.25981 WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER
WP_MIRNA_REGULATION_OF_PROST...          SET      29      0.44594     0.017491      0.22291      0.02273 WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS
WP_MIRNA_ROLE_IN_IMMUNE_RESP...          SET      31     0.051746    0.0020983      0.19022       0.3928 WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS
WP_MIRNA_TARGETS_IN_ECM_AND_...          SET      22     0.029367    0.0010034      0.26703      0.45622 WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS
WP_MITOCHONDRIAL_BETAOXIDATI...          SET       8     -0.22405   -0.0046181      0.32706      0.75334 WP_MITOCHONDRIAL_BETAOXIDATION
WP_MITOCHONDRIAL_COMPLEX_III...          SET      15      0.19702    0.0055596      0.21858      0.18371 WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY
WP_MITOCHONDRIAL_COMPLEX_II_...          SET       8     -0.11388   -0.0023474      0.31107      0.64285 WP_MITOCHONDRIAL_COMPLEX_II_ASSEMBLY
WP_MITOCHONDRIAL_COMPLEX_IV_...          SET      30     -0.19505   -0.0077808      0.16029      0.88816 WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY
WP_MITOCHONDRIAL_COMPLEX_I_A...          SET      48     0.015287   0.00077102      0.13633      0.45536 WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM
WP_MITOCHONDRIAL_FATTY_ACID_...          SET       4       0.3607    0.0052577      0.38547      0.17471 WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_PATHWAY
WP_MITOCHONDRIAL_GENE_EXPRES...          SET      18     -0.13384   -0.0041368       0.2258      0.72331 WP_MITOCHONDRIAL_GENE_EXPRESSION
WP_MITOCHONDRIAL_IMMUNE_RESP...          SET      28      0.14262    0.0054967       0.1657      0.19471 WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2
WP_MITOCHONDRIAL_LONG_CHAIN_...          SET      16     -0.35309     -0.01029      0.23708      0.93179 WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION
WP_MODULATION_OF_PI3KAKTMTOR...          SET      14      0.08626    0.0023517      0.28913      0.38272 WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS
WP_MODULATORS_OF_TCR_SIGNALI...          SET      58     -0.24818    -0.013756      0.13083      0.97108 WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION
WP_MOLYBDENUM_COFACTOR_MOCO_...          SET       7     -0.20239   -0.0039024      0.41839      0.68571 WP_MOLYBDENUM_COFACTOR_MOCO_BIOSYNTHESIS
WP_MONOAMINE_GPCRS                       SET      31     0.097191    0.0039411       0.2053      0.31796 WP_MONOAMINE_GPCRS
WP_MONOAMINE_TRANSPORT                   SET      31    0.0059056   0.00023947      0.18182      0.48704 WP_MONOAMINE_TRANSPORT
WP_MRNA_PROCESSING                       SET     119    -0.018575   -0.0014723     0.079873      0.59194 WP_MRNA_PROCESSING
WP_MRNA_PROTEIN_AND_METABOLI...          SET       7     -0.46413    -0.008949      0.36401      0.89884 WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A
WP_MRNA_VACCINE_ACTIVATION_O...          SET       8      0.06398    0.0013187      0.29801      0.41501 WP_MRNA_VACCINE_ACTIVATION_OF_DENDRITIC_CELL_AND_INDUCTION_OF_IFN1
WP_MTHFR_DEFICIENCY                      SET      23      0.32148     0.011231      0.23023     0.081315 WP_MTHFR_DEFICIENCY
WP_MYD88_DISTINCT_INPUTOUTPU...          SET      15      -0.3167    -0.008937      0.31377      0.84359 WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY
WP_MYOMETRIAL_RELAXATION_AND...          SET     154    -0.071637   -0.0064533     0.083119      0.80561 WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS
WP_NAD_BIOSYNTHESIS_II_FROM_...          SET       8      -0.2695    -0.005555      0.32806      0.79432 WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN
WP_NAD_BIOSYNTHETIC_PATHWAYS             SET      22     -0.40918    -0.013981      0.20238      0.97839 WP_NAD_BIOSYNTHETIC_PATHWAYS
WP_NAD_METABOLISM                        SET      15     -0.32432   -0.0091519       0.2416      0.91025 WP_NAD_METABOLISM
WP_NAD_METABOLISM_IN_ONCOGEN...          SET      22      0.15151     0.005177      0.22106      0.24655 WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE
WP_NAD_METABOLISM_SIRTUINS_A...          SET      11      0.12101    0.0029246      0.34917      0.36446 WP_NAD_METABOLISM_SIRTUINS_AND_AGING
WP_NANOMATERIALINDUCED_INFLA...          SET       5     -0.75812    -0.012355      0.54717      0.91705 WP_NANOMATERIALINDUCED_INFLAMMASOME_ACTIVATION
WP_NANOMATERIAL_INDUCED_APOP...          SET      19      0.22362    0.0071014      0.24097       0.1767 WP_NANOMATERIAL_INDUCED_APOPTOSIS
WP_NANOPARTICLEMEDIATED_ACTI...          SET      27     0.042706    0.0016163      0.21666      0.42187 WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING
WP_NANOPARTICLE_TRIGGERED_AU...          SET      22      0.20704    0.0070741       0.2226      0.17617 WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH
WP_NANOPARTICLE_TRIGGERED_RE...          SET      12     -0.14644   -0.0036963      0.31942      0.67668 WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS
WP_NCRNAS_INVOLVED_IN_STAT3_...          SET      13     -0.36263   -0.0095269       0.3021      0.88499 WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA
WP_NCRNAS_INVOLVED_IN_WNT_SI...          SET      84      0.26901     0.017931       0.1195     0.012193 WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA
WP_NEOLACTO_SERIES_SPHINGOLI...          SET      11      0.22864    0.0055258      0.27511      0.20297 WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM
WP_NEOVASCULARISATION_PROCES...          SET      37    -0.080246   -0.0035544      0.18355      0.66901 WP_NEOVASCULARISATION_PROCESSES
WP_NEPHROGENESIS                         SET      18      0.20605    0.0063688       0.2657      0.21903 WP_NEPHROGENESIS
WP_NEPHROTIC_SYNDROME                    SET      44     -0.18793   -0.0090756      0.15349      0.88959 WP_NEPHROTIC_SYNDROME
WP_NETRINUNC5B_SIGNALING_PAT...          SET      51      0.12236    0.0063606      0.15493      0.21483 WP_NETRINUNC5B_SIGNALING_PATHWAY
WP_NETWORK_MAP_OF_SARSCOV2_S...          SET     207    -0.013711     -0.00143     0.075853      0.57172 WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY
WP_NEURAL_CREST_CELL_MIGRATI...1         SET      37    -0.050429   -0.0022337      0.17725      0.61199 WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT
WP_NEURAL_CREST_CELL_MIGRATI...2         SET      40    -0.050958   -0.0023467      0.17231      0.61628 WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER
WP_NEURAL_CREST_DIFFERENTIAT...          SET      97      0.27956     0.020017      0.11411    0.0071499 WP_NEURAL_CREST_DIFFERENTIATION
WP_NEURODEGENERATION_WITH_BR...          SET      40    -0.058475   -0.0026928       0.1535      0.64838 WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY
WP_NEUROGENESIS_REGULATION_I...          SET      56     0.090361    0.0049215      0.15072      0.27442 WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM
WP_NEUROINFLAMMATION                     SET      11      -0.3785   -0.0091475      0.35842      0.85452 WP_NEUROINFLAMMATION
WP_NEUROINFLAMMATION_AND_GLU...          SET     135     0.054897    0.0046326     0.093965      0.27954 WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING
WP_NEUROTRANSMITTER_DISORDERS            SET       9     -0.19345   -0.0042291       0.3776      0.69578 WP_NEUROTRANSMITTER_DISORDERS
WP_NICOTINE_EFFECT_ON_CHROMA...          SET       4      0.13591    0.0019811      0.46485        0.385 WP_NICOTINE_EFFECT_ON_CHROMAFFIN_CELLS
WP_NICOTINE_EFFECT_ON_DOPAMI...          SET      21     -0.11686   -0.0039012      0.22852      0.69546 WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS
WP_NICOTINE_METABOLISM_IN_LI...          SET       6     -0.12106   -0.0021611      0.49065      0.59744 WP_NICOTINE_METABOLISM_IN_LIVER_CELLS
WP_NIPBL_ROLE_IN_DNA_DAMAGE_...          SET       8      0.33099    0.0068223        0.342      0.16658 WP_NIPBL_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME
WP_NITRIC_OXIDE_METABOLISM_I...          SET      13      0.33551    0.0088143      0.26939       0.1065 WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS
WP_NOCGMPPKG_MEDIATED_NEUROP...          SET      43     0.053095    0.0025349      0.16229      0.37177 WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION
WP_NODLIKE_RECEPTOR_NLR_SIGN...          SET       8      0.49906     0.010287      0.39481      0.10311 WP_NODLIKE_RECEPTOR_NLR_SIGNALING_PATHWAY
WP_NONALCOHOLIC_FATTY_LIVER_...          SET     146     0.011001   0.00096515     0.081837      0.44653 WP_NONALCOHOLIC_FATTY_LIVER_DISEASE
WP_NONCLASSICAL_ROLE_OF_VITA...          SET       6     -0.18173   -0.0032442      0.39026      0.67928 WP_NONCLASSICAL_ROLE_OF_VITAMIN_D
WP_NONGENOMIC_ACTIONS_OF_125...          SET      71     -0.19507    -0.011958      0.13223      0.92992 WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3
WP_NONHOMOLOGOUS_END_JOINING             SET      10      0.38404    0.0088498      0.41283      0.17612 WP_NONHOMOLOGOUS_END_JOINING
WP_NONSMALL_CELL_LUNG_CANCER             SET      70     0.043017    0.0026185      0.13185      0.37211 WP_NONSMALL_CELL_LUNG_CANCER
WP_NOTCH1_REGULATION_OF_ENDO...          SET      15      0.77181      0.02178       0.2753    0.0025304 WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION
WP_NOTCH_SIGNALING                       SET      45      0.14554    0.0071077      0.14149      0.15184 WP_NOTCH_SIGNALING
WP_NOTCH_SIGNALING_PATHWAY               SET      59      0.10278    0.0057452      0.13222       0.2185 WP_NOTCH_SIGNALING_PATHWAY
WP_NOVEL_INTRACELLULAR_COMPO...          SET      55      0.17511    0.0094518       0.1349     0.097145 WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY
WP_NRF2ARE_REGULATION                    SET      23      0.27131    0.0094784      0.22442      0.11335 WP_NRF2ARE_REGULATION
WP_NRF2_PATHWAY                          SET     136    -0.049384   -0.0041826     0.095227      0.69797 WP_NRF2_PATHWAY
WP_NRP1TRIGGERED_SIGNALING_P...          SET      52    -0.081594   -0.0042828      0.14883      0.70823 WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER
WP_NSP1_FROM_SARSCOV2_INHIBI...          SET      13     0.042558    0.0011181      0.35035      0.45166 WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL
WP_NUCLEAR_RECEPTORS                     SET      36       0.2702     0.011806      0.18254     0.069412 WP_NUCLEAR_RECEPTORS
WP_NUCLEAR_RECEPTORS_IN_LIPI...          SET      33      0.25616     0.010716      0.19003     0.088837 WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY
WP_NUCLEAR_RECEPTORS_METAPAT...          SET     305    -0.015612   -0.0019711     0.061078      0.60087 WP_NUCLEAR_RECEPTORS_METAPATHWAY
WP_NUCLEOTIDEBINDING_OLIGOME...          SET      38     -0.11129   -0.0049953      0.17164      0.74162 WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY
WP_NUCLEOTIDE_EXCISION_REPAIR            SET      41     -0.03407   -0.0015884        0.147      0.59164 WP_NUCLEOTIDE_EXCISION_REPAIR
WP_NUCLEOTIDE_EXCISION_REPAI...          SET      62    0.0052101   0.00029853      0.12327      0.48314 WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM
WP_NUCLEOTIDE_GPCRS                      SET       8     -0.20776   -0.0042824      0.32214      0.74051 WP_NUCLEOTIDE_GPCRS
WP_OLIGODENDROCYTE_SPECIFICA...          SET      29      0.25133    0.0098575      0.20489      0.10999 WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS
WP_OMEGA3_OMEGA6_FATTY_ACID_...          SET      13      0.50552     0.013281      0.31679     0.055283 WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS
WP_OMEGA9_FATTY_ACID_SYNTHES...          SET      13      0.43458     0.011417      0.33132     0.094828 WP_OMEGA9_FATTY_ACID_SYNTHESIS
WP_ONCOSTATIN_M_SIGNALING_PA...          SET      65     0.046214    0.0027111      0.13446      0.36553 WP_ONCOSTATIN_M_SIGNALING_PATHWAY
WP_ONECARBON_METABOLISM                  SET      29     -0.15201   -0.0059622       0.1943      0.78299 WP_ONECARBON_METABOLISM
WP_OSTEOBLAST_DIFFERENTIATIO...          SET     117      0.10884    0.0085544      0.10593       0.1521 WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES
WP_OSTEOBLAST_SIGNALING                  SET      14      0.22132    0.0060337      0.30312      0.23266 WP_OSTEOBLAST_SIGNALING
WP_OSTEOCLAST_SIGNALING                  SET      16     -0.15814   -0.0046086      0.28788       0.7086 WP_OSTEOCLAST_SIGNALING
WP_OSTEOPONTIN_SIGNALING                 SET      12     -0.15815   -0.0039919      0.32667      0.68584 WP_OSTEOPONTIN_SIGNALING
WP_OSX_AND_MIRNAS_IN_TOOTH_D...          SET      15    -0.098088   -0.0027679       0.2834      0.63537 WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT
WP_OVARIAN_INFERTILITY                   SET      36     0.018109   0.00079122      0.17035      0.45767 WP_OVARIAN_INFERTILITY
WP_OVERLAP_BETWEEN_SIGNAL_TR...          SET      52      0.26279     0.013794      0.15841     0.048575 WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES
WP_OVERVIEW_OF_INTERFERONSME...          SET      35    -0.097166   -0.0041861      0.22172      0.66939 WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY
WP_OVERVIEW_OF_NANOPARTICLE_...          SET      19    -0.094717   -0.0030078      0.25829      0.64308 WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS
WP_OVERVIEW_OF_PROINFLAMMATO...          SET     114     -0.01962   -0.0015223      0.11757      0.56626 WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS
WP_OXIDATION_BY_CYTOCHROME_P...          SET      60    -0.060875   -0.0034315      0.15173      0.65587 WP_OXIDATION_BY_CYTOCHROME_P450
WP_OXIDATIVE_DAMAGE_RESPONSE             SET      40      0.12794    0.0058919      0.17626      0.23396 WP_OXIDATIVE_DAMAGE_RESPONSE
WP_OXIDATIVE_PHOSPHORYLATION             SET      50      0.27236     0.014019      0.13513     0.021932 WP_OXIDATIVE_PHOSPHORYLATION
WP_OXIDATIVE_STRESS_RESPONSE             SET      28       0.2026    0.0078082      0.19706      0.15195 WP_OXIDATIVE_STRESS_RESPONSE
WP_OXYSTEROLS_DERIVED_FROM_C...          SET      45     0.040499    0.0019779      0.15773      0.39868 WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL
WP_P38_MAPK_SIGNALING_PATHWAY            SET      33      0.12512    0.0052342       0.1681      0.22836 WP_P38_MAPK_SIGNALING_PATHWAY
WP_P53_TRANSCRIPTIONAL_GENE_...          SET      89     0.054232    0.0037204      0.10991      0.31087 WP_P53_TRANSCRIPTIONAL_GENE_NETWORK
WP_PANCREATIC_ADENOCARCINOMA...          SET      84     0.011366    0.0007576      0.11852       0.4618 WP_PANCREATIC_ADENOCARCINOMA_PATHWAY
WP_PARKINSONS_DISEASE_PATHWAY            SET      37     0.081579    0.0036134      0.15762      0.30238 WP_PARKINSONS_DISEASE_PATHWAY
WP_PARKINUBIQUITIN_PROTEASOM...          SET      66     0.060606    0.0035825      0.11932      0.30576 WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY
WP_PATHOGENESIS_OF_SARSCOV2_...          SET      20     -0.22243   -0.0072466      0.27457      0.79105 WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX
WP_PATHOGENIC_ESCHERICHIA_CO...          SET      53     0.067079    0.0035545      0.14296      0.31946 WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
WP_PATHWAYS_AFFECTED_IN_ADEN...          SET      57      0.47321     0.026002      0.14733    0.0006604 WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA
WP_PATHWAYS_OF_NUCLEIC_ACID_...          SET      16       0.3568     0.010399      0.24381     0.071683 WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING
WP_PDGFRBETA_PATHWAY                     SET      28      0.30672     0.011821      0.19926     0.061874 WP_PDGFRBETA_PATHWAY
WP_PDGF_PATHWAY                          SET      38      0.16253    0.0072954      0.17064      0.17044 WP_PDGF_PATHWAY
WP_PENTOSE_PHOSPHATE_METABOL...          SET       6        0.334    0.0059624      0.39179      0.19698 WP_PENTOSE_PHOSPHATE_METABOLISM
WP_PENTOSE_PHOSPHATE_PATHWAY...          SET       7      0.83873     0.016172      0.37392     0.012453 WP_PENTOSE_PHOSPHATE_PATHWAY_IN_SENESCENT_CELLS
WP_PEPTIDE_GPCRS                         SET      68   0.00066745   4.0046e-05      0.13986       0.4981 WP_PEPTIDE_GPCRS
WP_PEROXIREDOXIN_2_INDUCED_O...          SET       8    -0.093824   -0.0019339      0.38244       0.5969 WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE
WP_PERTURBATIONS_TO_HOSTCELL...          SET      16     0.094267    0.0027473      0.25634      0.35653 WP_PERTURBATIONS_TO_HOSTCELL_AUTOPHAGY_INDUCED_BY_SARSCOV2_PROTEINS
WP_PHASE_I_BIOTRANSFORMATION...          SET       8      -0.2128   -0.0043862      0.42612      0.69124 WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450
WP_PHOSPHODIESTERASES_IN_NEU...          SET      54    -0.034464   -0.0018433      0.14068      0.59676 WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION
WP_PHOSPHOINOSITIDES_METABOL...          SET      44     0.021529    0.0010397      0.15738       0.4456 WP_PHOSPHOINOSITIDES_METABOLISM
WP_PHOTODYNAMIC_THERAPYINDUC...1         SET      49      0.17252     0.008791      0.15391      0.13117 WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...2         SET      35     0.019348   0.00083355      0.18652      0.45869 WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...3         SET      23     0.019559    0.0006833      0.23545       0.4669 WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...4         SET      34     -0.14326   -0.0060833       0.1846      0.78114 WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...5         SET      27      0.18612    0.0070442      0.19274      0.16711 WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE
WP_PHYSICOCHEMICAL_FEATURES_...          SET      62      0.30529     0.017493      0.13572     0.012247 WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS
WP_PHYSIOLOGICAL_AND_PATHOLO...          SET      24     -0.28648    -0.010223      0.23736      0.88626 WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART
WP_PI3KAKTMTOR_SIGNALING_PAT...          SET      29       0.3268     0.012818      0.21268     0.062206 WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES
WP_PI3KAKTMTOR_VITAMIN_D3_SI...          SET      21    -0.069891   -0.0023332      0.23704      0.61594 WP_PI3KAKTMTOR_VITAMIN_D3_SIGNALING
WP_PI3KAKT_SIGNALING_PATHWAY             SET     325    -0.037061   -0.0048278     0.061028      0.72817 WP_PI3KAKT_SIGNALING_PATHWAY
WP_PILOCYTIC_ASTROCYTOMA                 SET       6      0.71026     0.012679      0.41929     0.045146 WP_PILOCYTIC_ASTROCYTOMA
WP_PKCGAMMA_CALCIUM_SIGNALIN...          SET      21   -0.0089885  -0.00030007      0.25185      0.51423 WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA
WP_PLATELETMEDIATED_INTERACT...          SET      14    0.0065084   0.00017744      0.30347      0.49144 WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS
WP_PLURIPOTENT_STEM_CELL_DIF...          SET      47     -0.15249   -0.0076107      0.15006      0.84523 WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY
WP_PPARALPHA_PATHWAY                     SET      26    -0.015458  -0.00057413      0.19738      0.53121 WP_PPARALPHA_PATHWAY
WP_PPAR_SIGNALING_PATHWAY                SET      66     0.056188    0.0033214      0.12187      0.32239 WP_PPAR_SIGNALING_PATHWAY
WP_PRADERWILLI_AND_ANGELMAN_...          SET      58      0.29144     0.016153      0.15182     0.027462 WP_PRADERWILLI_AND_ANGELMAN_SYNDROME
WP_PREGNANE_X_RECEPTOR_PATHW...          SET      31      0.19426    0.0078774      0.19721       0.1623 WP_PREGNANE_X_RECEPTOR_PATHWAY
WP_PREIMPLANTATION_EMBRYO                SET      57      0.11789     0.006478       0.1459      0.20954 WP_PREIMPLANTATION_EMBRYO
WP_PRIMARY_FOCAL_SEGMENTAL_G...          SET      71    -0.086468   -0.0053007      0.13074      0.74581 WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS
WP_PRION_DISEASE_PATHWAY                 SET      31      0.10192    0.0041327      0.19284      0.29858 WP_PRION_DISEASE_PATHWAY
WP_PROGERIAASSOCIATED_LIPODY...          SET      22      0.17745    0.0060633      0.22159      0.21163 WP_PROGERIAASSOCIATED_LIPODYSTROPHY
WP_PROLACTIN_SIGNALING_PATHW...          SET      74     0.050133    0.0031372      0.12516      0.34438 WP_PROLACTIN_SIGNALING_PATHWAY
WP_PROSTAGLANDIN_AND_LEUKOTR...          SET      30   0.00029158   1.1631e-05      0.19396       0.4994 WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE
WP_PROSTAGLANDIN_SIGNALING               SET      30     0.043884    0.0017506      0.20706      0.41608 WP_PROSTAGLANDIN_SIGNALING
WP_PROSTAGLANDIN_SYNTHESIS_A...          SET      45     -0.18904    -0.009232      0.17501      0.85995 WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION
