# TOTAL_GENES = 18856
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     204     0.075251    0.0077849     0.064835       0.1229 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82     0.075663    0.0049789      0.10309      0.23149 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     274      0.05059     0.006054      0.05446      0.17647 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     142      0.11639     0.010062     0.074096     0.058131 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     196    -0.041829   -0.0042425     0.059495      0.75899 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36      0.10667    0.0046567      0.14025      0.22345 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      61    -0.038361   -0.0021784      0.10464      0.64304 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      65    -0.058121   -0.0034067     0.097927      0.72358 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      31   -0.0045791  -0.00018552      0.14734       0.5124 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74     -0.13785   -0.0086193     0.099247      0.91758 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      21      0.12834    0.0042808        0.181      0.23915 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      30     -0.10627   -0.0042356      0.16075      0.74572 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      37     0.096004    0.0042487       0.1475      0.25756 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59   -0.0062066  -0.00034665      0.12481      0.51983 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      74   -0.0092963  -0.00058124      0.10772      0.53439 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     237     -0.16413    -0.018285     0.058724       0.9974 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     236     -0.04866   -0.0054098     0.060248      0.79035 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     195     0.037181    0.0037616     0.060597      0.26975 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57     0.028526    0.0015661      0.10955      0.39729 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     0.091587    0.0028285      0.17184      0.29703 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     0.077309    0.0016886      0.37809      0.41899 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.99847    -0.016257      0.42004      0.99127 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14     -0.05996   -0.0016332       0.2156      0.60953 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11      0.10045    0.0024255      0.21964      0.32372 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     -0.21625   -0.0052218      0.25889      0.79823 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30      0.28967     0.011545      0.15638     0.031997 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET      10      0.38999    0.0089789      0.28501     0.085615 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     -0.49057    -0.011846      0.28639      0.95663 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11    -0.063517   -0.0015337      0.24887      0.60072 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     -0.17703    -0.004822      0.22588       0.7834 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      20     0.082597    0.0026887      0.18538      0.32796 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      36     0.048402    0.0021129      0.15819      0.37981 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     -0.56664    -0.011669      0.33358       0.9553 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.45406     0.012802      0.22383     0.021257 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.43673    -0.013487      0.19583      0.98712 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17     -0.26424   -0.0079306      0.23368      0.87092 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20     -0.17463   -0.0056845      0.20407      0.80392 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17    -0.027695  -0.00083124      0.21252      0.55184 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      12     -0.42325    -0.010674      0.29699      0.92293 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26      0.14701    0.0054552      0.17981       0.2068 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     -0.17008   -0.0055365      0.18921      0.81565 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22   -0.0065965   -0.0002252      0.16494      0.51595 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24   -0.0028103   -0.0001002      0.18409      0.50609 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8      0.11762    0.0024222      0.29719      0.34614 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12      0.46373     0.011695      0.26751     0.041515 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17      0.17554    0.0052685      0.24073      0.23294 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.14284    0.0038907      0.26875      0.29755 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       8     -0.46795    -0.009637       0.3858      0.88742 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.39109     0.010653      0.21288     0.033108 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31    -0.046318   -0.0018765      0.17179      0.60627 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28    -0.049296   -0.0018983      0.18159      0.60698 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      12     -0.17123   -0.0043183      0.29144      0.72157 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5    -0.059819  -0.00097399      0.39605      0.56003 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     -0.14217    -0.003433      0.28169      0.69312 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     -0.45961    -0.010039      0.31559      0.92734 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17      0.23099    0.0069328      0.22619      0.15359 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17     -0.11161   -0.0033497       0.2389      0.67981 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12    -0.096193    -0.002426      0.24274      0.65405 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23    -0.033883   -0.0011827      0.19229      0.56993 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21       0.3217      0.01073      0.20253     0.056108 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     -0.13336   -0.0025691      0.31933      0.66189 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.34158     0.008248      0.27365      0.10598 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18     0.042812    0.0013221      0.21888      0.42246 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     0.041409    0.0012057      0.25752      0.43613 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.26086    0.0065788       0.2327      0.13115 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     -0.17478   -0.0038176      0.26706      0.74358 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     0.092396    0.0019028      0.32573      0.38834 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13     -0.19431   -0.0051004      0.25933      0.77315 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16     -0.11498   -0.0033481      0.21236       0.7059 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10     -0.28837   -0.0066394      0.32002      0.81623 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     0.088509    0.0030894      0.16394      0.29464 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     0.018261   0.00059441      0.18247      0.46014 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11     -0.56123    -0.013552      0.27173      0.98055 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.17229    0.0053208      0.19211      0.18491 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19     0.091988    0.0029186      0.21701      0.33582 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6     -0.15194   -0.0027099      0.37226      0.65841 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.13785     0.004014      0.22968      0.27419 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      14     -0.82226    -0.022398      0.24606      0.99958 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      19     -0.43736    -0.013877       0.2055      0.98334 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.13721    0.0029971      0.26332      0.30115 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22     0.011113   0.00037939      0.18735      0.47635 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6       0.1924    0.0034317      0.43156      0.32786 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      20     -0.31356    -0.010207       0.2097      0.93257 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8      0.48059    0.0098973      0.33559      0.07607 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     -0.28582    -0.010191      0.19344      0.93023 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      20     -0.27144   -0.0088357      0.21053      0.90135 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.42758    -0.011223      0.27284      0.94145 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19     -0.10387   -0.0032958      0.21256      0.68746 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19     -0.16978   -0.0053868      0.20674      0.79423 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12      0.07678    0.0019364      0.31355      0.40328 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      16     0.042412     0.001235      0.23853      0.42944 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27      0.20045      0.00758      0.16683      0.11477 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5    -0.082938   -0.0013504      0.46361      0.57099 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10      0.48212       0.0111      0.26459     0.034227 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13     -0.10603   -0.0027831      0.24239       0.6691 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8      0.28499    0.0058691      0.30041       0.1714 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      0.22003    0.0069811      0.17758      0.10768 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22     0.097362    0.0033238      0.19776      0.31125 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7     -0.11219   -0.0021612      0.33826      0.62992 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      15      0.36468     0.010282      0.19842      0.03305 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11     -0.32036   -0.0077356      0.28573      0.86889 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26     -0.06166   -0.0022881      0.17828      0.63527 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     -0.12159   -0.0040555      0.20866      0.71995 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.25861   -0.0056486      0.26464      0.83576 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24     0.057769    0.0020597      0.16938      0.36653 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      14     -0.12304   -0.0033515      0.19517      0.73579 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       8     -0.16945   -0.0034895       0.3491      0.68629 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8      0.49834     0.010263      0.28236       0.0388 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     0.018792   0.00043266      0.28218      0.47345 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18    0.0066116   0.00020419      0.21837      0.48792 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19     0.086971    0.0027594      0.19073       0.3242 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5    -0.090795   -0.0014784       0.4045       0.5888 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.60271    -0.011611      0.43511      0.91699 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14    -0.086453   -0.0023549      0.22128      0.65199 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26      0.20697    0.0076805      0.17165      0.11395 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14    -0.089062    -0.002426       0.2578      0.63513 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8     -0.23734   -0.0048878      0.24281      0.83582 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17   -0.0036515  -0.00010959      0.22072       0.5066 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13     -0.26648   -0.0069949      0.22673      0.88007 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30     0.099893    0.0039814      0.15908      0.26503 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.33027    0.0072141      0.29348      0.13023 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37    -0.014171  -0.00062715      0.15923      0.53546 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.10546   -0.0023035      0.21709      0.68644 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.58067    -0.014644      0.29392      0.97589 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8      0.74644     0.015372      0.34264      0.01469 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32    0.0018999   7.8205e-05      0.16799      0.49549 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.39769   -0.0064753      0.32947      0.88628 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9     0.042104   0.00091965      0.28359      0.44099 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7      0.55334      0.01066      0.30409     0.034413 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28     -0.16349   -0.0062954      0.16118      0.84478 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24    -0.059313   -0.0021148      0.17102      0.63564 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.89147     0.019472      0.30484    0.0017282 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14    -0.060203   -0.0016399      0.24383      0.59751 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17    -0.011591  -0.00034787      0.21414      0.52158 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13     0.041472    0.0010886      0.26548      0.43793 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      27      0.20072    0.0075901      0.17592      0.12695 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23     -0.22971    -0.008018        0.183       0.8953 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28    -0.099521   -0.0038323      0.17964       0.7102 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.24175    -0.006585      0.24348      0.83961 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19    0.0095237   0.00030217      0.20919      0.48184 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7    -0.092103   -0.0017743      0.30916      0.61711 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17     0.012534   0.00037618      0.19623      0.47454 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25    -0.081373   -0.0029611      0.19059      0.66529 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23    -0.072681   -0.0025369      0.19046      0.64863 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11     -0.17481    -0.004221      0.30336      0.71777 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15     -0.31297    -0.008824      0.23443      0.90906 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      54      0.10766    0.0057533      0.11921      0.18323 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      14     0.023171   0.00063114      0.22031      0.45812 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12     -0.72924    -0.018391      0.26236      0.99727 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9     -0.11002   -0.0024032      0.34608      0.62472 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6     -0.16962   -0.0030254       0.4418      0.64948 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18     -0.14497   -0.0044772      0.21338      0.75156 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23     0.014076   0.00049133      0.18455       0.4696 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20        0.153    0.0049802       0.1984      0.22032 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13     -0.30715   -0.0080622      0.23842      0.90116 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     -0.38549    -0.011905      0.21795      0.96152 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.32525   -0.0091701      0.23803      0.91409 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29     0.095616     0.003747      0.16839      0.28508 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9     -0.11351   -0.0024794      0.35462      0.62555 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36    -0.016644  -0.00072656      0.14038      0.54719 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20     0.027171   0.00088446       0.2128       0.4492 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14     0.036535   0.00099517      0.24682      0.44116 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10      0.11973    0.0027565      0.28674      0.33814 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET      11     -0.35754   -0.0086333      0.29209      0.88953 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      20    -0.047702   -0.0015528      0.19915      0.59465 BIOCARTA_IL6_PATHWAY
